squareFootage;constructionYear;price
43;0;350
49;0;54990
212;0;5000
280;0;5000
96;1980;93000
50;0;380
75;0;700
85;2006;190000
47;1973;350
94;0;240000
65;1992;90000
55;2008;83000
58;0;500
58;0;179000
54;0;450
79;0;173734
54;0;450
56;0;1200
200;0;4500
75;0;121000
54;0;75000
65;0;600
85;0;600
72;0;550
57;0;850
160;0;3000
300;0;4000
92;0;1750
240;0;2500
105;0;2000
22;0;200
114;0;165000
60;2021;99198
192;0;304545
90;0;240000
116;2018;200000
107;0;180000
117;0;1500
50;0;800
95;0;1750
60;0;550
42;0;84000
46;0;130000
60;0;77000
42;2020;58600
183;2020;380000
260;0;860000
72;0;390
100;0;1300
255;0;820000
32;2021;41600
55;0;600
58;0;500
52;0;600
86;0;1000
70;0;600
50;0;500
82;0;700
81;0;700
56;0;750
80;0;650
102;0;124000
56;0;330
78;0;178000
63;0;350
55;0;340
55;0;350
55;0;400
50;0;500
29;0;109900
44;0;250
70;0;600
45;0;250
34;0;300
55;0;500
80;0;600
124;0;1600
78;0;550
76;0;1000
25;0;72000
95;0;1200
75;0;650
75;0;400
59;0;300
75;0;850
36;0;180
46;0;500
51;0;250
42;0;250
133;0;155000
66;0;400
46;0;700
137;0;1500
55;0;300
41;0;290
71;0;92850
28;2021;55500
41;2021;81000
52;0;500
72;0;136000
42;0;104000
85;0;600
85;0;1200
176;0;185000
70;0;450
101;0;230000
101;0;230000
104;0;255000
96;0;1000
61;0;155900
75;0;350
53;0;129900
46;1930;350
52;0;450
60;2017;65000
55;0;92500
56;0;750
96;0;150900
130;0;203000
120;0;369000
97;0;189900
58;0;112000
228;0;380000
99;1936;229000
60;0;68000
53;0;90000
89;0;267000
78;0;163800
96;0;219000
85;0;1000
55;0;119500
84;0;226000
55;0;120000
84;0;120000
77;1939;195000
55;0;400
42;0;350
96;1941;185000
86;0;130000
128;0;1700
80;0;1000
220;0;3000
90;0;1800
70;0;75000
49;0;105000
61;0;155900
52;0;89400
115;0;199000
105;0;159000
53;0;55500
38;0;39480
60;0;1000
140;0;294000
64;0;128000
64;0;1400
110;0;220000
60;0;600
48;0;130000
96;0;144000
62;0;370
80;0;149000
90;0;800
96;0;150000
53;0;250
43;0;250
45;0;350
198;0;1500
82;0;500
80;0;650
74;0;480
40;0;390
67;0;650
75;0;140000
71;0;1200
75;0;550
60;0;650
80;0;650
80;0;450
61;0;300
60;0;600
61;0;600
64;0;400
53;0;700
70;0;700
45;0;230
97;0;243650
73;0;182275
59;0;280
78;0;80000
101;0;129000
85;0;204000
103;0;195000
86;0;163000
90;0;210000
170;0;3500
75;0;1000
115;0;1500
144;0;2500
80;0;1200
144;0;2500
100;0;2200
180;0;2300
100;0;2000
214;0;3500
240;0;2500
200;0;2500
170;0;3500
120;0;2500
209;0;2200
75;0;1000
92;0;1750
200;0;4000
160;0;2500
236;0;2200
135;0;1500
260;0;3500
125;0;2500
230;0;2300
26;2017;175
95;0;950
16;0;9500
212;0;5000
54;0;380
75;0;750
60;0;550
54;0;350
55;0;90000
82;0;1550
56;0;450
126;0;1000
60;0;139000
67;0;124320
51;1970;79000
43;0;80000
87;0;215000
74;1970;140000
5;0;800
90;0;350
43;1990;71000
75;0;149900
55;0;165888
164;0;1433888
56;0;196888
88;0;243888
55;0;186888
79;0;173560
55;0;170888
52;0;93600
51;0;156888
60;0;450
45;1937;480
95;0;950
59;0;79600
70;0;120000
70;0;140000
75;0;225000
76;0;155000
43;0;240
87;0;174000
86;0;280000
89;0;325000
91;0;99000
94;0;262000
92;0;82800
98;0;297000
100;0;225000
102;0;249900
120;0;280000
125;0;358000
65;0;93400
132;0;290070
90;0;197910
55;0;172000
57;0;150404
280;0;4000
82;0;120000
70;0;700
100;0;94000
75;0;700
45;0;450
94;0;328900
56;0;650
53;0;113500
110;0;1200
68;0;207000
125;0;185000
52;0;81000
62;0;97000
59;0;97000
136;0;285000
62;0;70000
55;0;92000
64;0;82000
81;0;158000
63;0;99000
37;0;71400
55;0;50900
32;0;69900
55;0;73000
58;0;69500
59;0;125000
59;0;210000
60;0;75000
44;0;47000
60;0;91000
60;0;138000
35;0;104000
134;1990;220000
75;2019;156750
68;0;99990
100;2009;190000
34;2010;107000
81;2006;185000
46;0;108000
87;0;650
72;0;82000
52;0;96000
114;0;247000
43;0;110500
78;0;195000
100;0;1000
50;0;175000
51;0;177000
54;0;155888
53;0;155500
207;0;440000
62;0;1950
40;0;70000
72;0;146000
126;0;252000
51;0;57000
51;0;102000
95;0;203000
71;0;135000
113;0;230000
139;0;661888
46;0;81000
77;0;184800
56;0;66500
40;0;105000
122;0;179900
108;1983;194900
57;0;77000
114;0;225000
61;0;112500
41;2016;79000
55;1939;105000
52;1987;72000
95;0;299000
43;1999;72800
40;0;95000
47;0;56000
29;1975;69900
80;0;650
56;0;52000
95;0;148000
65;0;450
68;0;81200
111;0;1150
80;0;900
202;0;550000
100;0;850
60;0;105000
61;0;125000
63;0;118000
88;0;150000
69;2020;158535
130;0;260000
86;0;133000
35;0;89900
113;1970;219000
114;1930;247000
177;1947;730000
102;0;161000
42;0;75600
40;0;133000
140;0;2000
75;0;170000
51;0;105580
52;0;128370
62;0;119000
240;0;750000
116;2010;200000
81;0;170000
155;0;450000
136;0;0
38;0;149900
104;0;0
34;0;250
42;0;105000
37;2000;87500
69;0;400
45;0;450
15;0;25000
80;0;700
87;0;700
80;0;850
68;0;500
120;0;420000
75;0;350
36;0;320
80;0;700
82;0;450
60;0;430
70;0;400
50;0;470
86;0;600
70;0;400
78;0;500
95;0;950
100;0;800
220;0;2000
90;0;1350
55;0;500
81;0;800
41;0;300
40;0;60000
77;0;189000
68;0;68000
70;0;145000
46;0;400
57;0;141000
104;0;130000
54;0;185000
54;0;130000
70;0;300
49;0;62000
48;0;83000
43;0;53750
65;0;400
150;0;310000
96;0;119900
112;0;229000
42;0;69500
113;0;95000
44;0;79200
47;0;84600
20;0;43000
40;0;92000
33;0;27000
70;0;95000
56;0;800
62;0;240000
30;0;250
37;0;280
43;0;500
30;0;450
50;0;500
28;0;270
21;0;270
38;1960;120000
110;1948;132000
39;1976;98000
46;0;46000
34;0;390
60;0;130000
162;0;246583
42;1980;73000
30;0;400
29;0;250
220;2007;376000
40;0;300
56;0;162000
142;0;299000
78;0;135000
144;0;458888
130;0;520
169;0;256143
145;0;279999
130;0;220000
62;1998;102000
127;1910;265000
138;0;661888
121;0;338888
140;0;471888
120;2010;195000
91;0;239500
109;2020;272500
111;0;315888
128;2020;320300
106;2017;226730
130;2009;220000
98;0;125000
38;1989;77000
140;0;474888
91;0;716888
90;0;170000
87;1939;158000
92;0;1500
100;0;270000
102;2009;150000
92;2017;205595
92;0;257888
92;0;254888
90;2008;400000
92;0;279900
89;1980;149000
90;0;260888
90;2017;240000
90;0;285888
70;0;400
89;0;247888
91;0;763888
97;0;215000
98;2017;239000
91;0;716888
99;0;185000
94;1980;110000
100;1963;160000
100;0;193000
94;2010;181800
91;2010;145000
97;1923;130000
94;2017;210397
100;2013;269000
91;0;732888
104;1939;200000
95;2008;160000
91;0;751888
96;0;195000
101;2002;180000
99;1973;265000
104;0;275000
103;2019;227000
105;0;179000
111;0;189000
108;0;180000
103;0;750
105;1976;249000
89;2021;165000
83;0;232888
88;2017;198000
83;2020;187850
81;0;800
85;2005;190000
102;2019;265500
85;0;190000
84;1936;130000
83;2020;187850
83;2019;150000
84;2020;199900
85;0;275000
86;0;650
87;2021;161000
87;1935;220000
84;2021;200000
86;0;1000
85;0;700
84;0;220000
81;0;225888
46;0;105000
87;0;299888
81;0;230888
82;0;243888
80;0;148000
90;0;264888
82;0;249888
76;0;208888
82;0;243888
73;1989;73000
67;1980;114000
75;1938;135000
108;0;550
75;0;149900
65;2020;109000
101;0;200990
66;0;89000
64;2019;165500
65;2009;130000
65;2019;184000
66;0;161000
66;1983;117000
66;1988;115000
65;0;175000
73;2007;145000
68;0;232000
66;0;138000
66;2020;172900
67;2019;143000
67;1954;295000
70;2002;110000
70;0;105000
70;0;350
82;0;267888
66;0;122000
62;2019;161500
62;2019;163500
66;0;161000
70;2013;110000
60;1928;112000
67;1980;127500
58;1980;115000
60;1991;36000
60;2020;110000
60;0;97000
61;2005;155000
62;1980;133000
60;2000;185000
71;1938;140000
58;0;177888
60;1966;130000
54;0;158888
59;2017;137897
59;0;105000
60;0;87000
59;1970;75000
55;0;186888
55;0;225000
62;1927;119000
52;0;75000
56;2020;49000
47;2020;106250
50;1938;139000
53;2020;46000
51;0;50000
45;0;75000
46;2017;139000
52;0;99000
45;0;550
45;0;700
36;0;79500
33;1935;94000
51;1980;86700
46;0;77000
50;2020;120000
38;0;95000
39;2021;74000
43;2016;69500
45;2021;93912
46;2012;92000
37;0;98500
46;1935;145000
43;0;112000
39;0;50000
44;2016;70000
46;2020;105000
44;0;87500
43;0;84900
47;2020;106250
45;2021;93912
48;1948;120000
47;1973;68500
45;2019;88000
47;1970;81000
47;2020;106250
70;1980;102000
49;2021;92200
50;2020;51000
47;2020;106250
47;2019;62000
50;0;82500
50;0;350
60;0;113000
50;0;108000
50;0;96000
51;1987;103000
48;2019;110000
49;2021;93000
54;0;230000
51;0;115000
51;2009;125000
54;0;800
52;0;104900
54;1929;130000
54;1980;77000
54;2020;55100
56;0;90000
55;0;129000
54;0;162888
51;2018;177000
55;0;500
55;2020;113500
65;0;350
54;0;157888
56;0;160888
55;0;120000
54;1956;105000
56;0;119000
56;0;168888
55;2010;83500
54;0;156888
57;2019;149000
55;0;100000
75;0;400
57;1981;129000
30;2020;68200
30;0;105000
31;2021;65898
54;0;159888
25;0;270
32;0;105000
51;0;121000
58;0;177888
36;0;75000
20;0;26000
57;1933;150000
14;0;160
61;2009;155000
45;0;72000
35;0;600
18;0;56000
70;1975;77000
30;0;69000
59;1980;41000
26;0;60000
25;0;200
30;0;115000
116;0;2000
24;0;50000
56;2012;87000
26;0;56000
30;2020;68200
36;1968;85000
34;0;300
11;0;7000
82;1924;500
56;0;600
126;0;360000
71;0;156574
33;1930;77900
67;1970;700
32;1961;65000
45;2007;330
48;0;77000
94;1982;175000
57;2021;850
70;0;400
96;1983;110000
47;0;89900
63;0;500
40;0;300
102;0;250000
30;1958;60000
59;1960;105000
73;0;107900
48;0;109900
37;0;44400
41;0;370
50;2011;50000
123;2007;308000
49;0;59000
28;1930;73000
68;0;150964
35;1930;75000
35;2005;61250
40;1940;350
70;0;154000
53;1970;350
64;0;400
66;0;109000
70;2009;120000
44;0;350
52;0;500
85;2001;76500
58;2008;72500
40;0;400
53;0;79000
54;0;25000
167;0;630000
39;0;35000
40;2020;95000
70;0;109000
40;0;92000
30;2011;40000
195;2001;380000
52;0;450
120;0;369000
1080;2020;4100
65;2019;190000
62;1934;130000
50;0;400
54;2010;350
66;2020;107500
45;1960;39000
37;1936;98900
46;0;87000
59;2020;106200
82;1936;500
58;1980;78000
84;1986;84000
49;0;55000
41;0;49000
52;1988;75000
62;0;94000
100;0;180000
50;1970;93000
31;0;50000
70;1930;145000
47;2020;75200
35;0;300
54;2010;400
76;2008;95000
78;2020;189583
59;0;300
52;0;84500
37;1970;93000
78;2020;189583
55;2020;125000
60;0;80000
45;1965;56000
74;2021;172615
74;2021;157753
11;0;12800
11;0;12800
11;2021;12800
11;2021;12800
38;0;92000
136;0;630888
11;2021;12800
11;2021;12800
75;2021;157754
46;2021;111039
75;2021;164530
208;2015;297000
95;1990;148000
96;2021;200550
11;0;12800
11;0;12800
11;0;12800
11;0;12800
11;0;12800
95;2021;203325
37;1980;71400
11;2021;15360
96;2021;200550
88;0;260000
54;0;107000
98;1982;249000
47;2021;112330
11;0;12800
10;2012;80
54;2010;90000
200;2012;1300
109;2008;199000
77;0;100000
2400;2005;1650000
49;2017;60000
54;2014;53000
60;0;115000
66;2020;107500
39;2005;49000
76;0;95000
493;0;630000
55;1980;90000
45;0;450
103;1939;205000
111;2017;235000
50;1966;155000
11;2021;12800
37;1980;37000
83;2020;94000
27;0;67500
23;0;48000
45;1990;65500
90;2000;800
47;0;75000
170;0;550
180;2012;900
25;2012;72000
62;2020;111600
76;0;84900
110;1934;219000
95;1968;135000
128;2010;330000
119;1998;140000
36;1990;90000
39;1960;53000
60;1985;69000
48;1970;87000
61;1969;89000
104;1960;165000
95;0;180000
82;1918;95000
78;2008;78000
39;2020;140000
82;0;242888
110;1930;230000
23;0;75000
54;2009;125000
78;2017;65000
27;0;79900
49;0;72000
27;0;64000
43;1938;370
113;0;90000
73;1990;56000
56;1982;105000
125;2004;181000
95;0;700
28;2010;55000
109;2009;211182
120;2010;200000
91;1973;189000
31;0;127000
75;1938;133000
37;1928;54900
24;1938;220
60;1959;102500
95;1980;185000
162;0;235000
116;1962;139000
145;1982;149900
100;0;157000
70;2020;209000
29;0;54000
70;1993;110000
46;2001;110000
61;0;47000
50;0;400
150;2009;298708
64;2019;128000
83;0;160000
103;1939;750
28;0;38000
75;1982;139000
70;0;152000
91;2008;180000
86;1980;177000
102;0;230000
54;2009;55000
80;1930;200000
33;0;39000
75;1986;60000
26;0;56000
90;2008;180000
72;1937;135000
96;0;196000
59;2016;500
120;1970;330000
60;0;112000
39;1960;105000
98;1971;179000
61;2008;108425
90;2015;165000
74;2011;145000
100;1979;115000
53;2013;71500
54;0;103000
132;0;179800
49;2021;102165
93;2000;145000
10;0;80
92;2015;115000
30;1985;60000
118;1963;127000
54;0;350
58;2020;75350
43;2020;55860
44;2020;84000
67;2020;87050
54;2020;101000
55;2020;71450
24;1950;50000
34;1926;64000
67;0;180000
35;2020;45470
20;1919;39000
55;1980;95000
59;1986;48000
125;1980;119000
34;0;55000
18;0;56000
36;1948;67000
43;1975;25000
23;2014;37500
67;0;127500
65;0;127000
12;0;24000
77;0;90000
75;0;750
75;0;115000
88;0;115000
109;2007;210000
52;0;500
37;0;370
98;1952;274000
80;1982;120000
67;0;450
54;1960;70000
163;0;2040
61;0;155000
56;0;400
81;0;140000
107;0;250000
110;0;84900
191;2005;180000
92;0;139000
44;2008;59900
99;0;145000
71;0;99000
105;1970;95000
45;2017;119700
112;1969;180000
102;0;125000
112;0;135000
74;0;80000
105;2002;210000
82;0;65000
100;0;750
80;1943;124000
54;0;98000
80;0;148000
108;0;1500
44;1976;98000
90;0;125000
84;1980;126000
90;0;85000
120;0;300000
120;0;135000
100;2015;250000
94;2003;179000
54;0;57000
62;2016;111600
42;2020;55000
96;1986;194900
148;1960;270000
105;1933;179000
167;0;450000
55;0;48000
52;2013;39000
80;0;72000
40;0;80000
80;0;146000
67;1930;200000
83;1950;90000
83;0;150000
87;2013;129900
90;2010;125000
48;1950;95000
162;2000;275000
169;0;510000
87;0;140000
67;0;800
66;2005;90000
600;0;420000
102;1935;279900
71;0;135000
47;0;500
66;0;109000
77;1991;170000
72;0;109000
56;1989;58000
70;0;600
55;0;350
35;0;300
115;1929;1500
47;2016;39950
47;0;73000
55;0;92000
43;2016;43000
106;1963;185000
44;0;38000
41;2016;41000
75;0;100000
52;1926;89000
99;0;217000
92;2007;1100
96;2005;240000
84;1938;158000
135;0;1500
66;0;138000
88;1939;200000
75;1980;65000
174;0;160000
50;1970;300
119;0;92000
36;2016;36000
85;0;55000
54;2010;124000
94;0;179000
70;0;650
65;0;120000
139;0;180000
102;0;93000
83;0;285000
204;1939;400000
120;0;1000
119;1975;185000
81;0;122000
70;0;65000
56;0;55000
68;0;60000
79;2008;700
97;2017;1300
198;2000;230000
65;0;500
178;0;400000
34;0;350
100;2008;75000
129;2018;236900
103;0;180000
96;1990;127000
70;0;750
101;2018;75000
150;0;370000
83;0;700
70;0;500
138;0;2175
49;2010;32500
70;0;90000
108;0;204000
23;1969;50000
147;0;250000
87;2006;204000
130;1937;700
133;1929;290000
52;1931;600
100;2000;160000
135;0;1500
130;0;265000
52;0;75000
65;2001;115000
50;1890;400
17;1960;53000
85;1972;185000
160;0;357000
46;0;17500
90;0;220000
120;1980;250000
230;2017;220000
118;1938;220000
61;0;124900
76;1960;115000
50;1970;85000
58;2014;61950
52;2017;450
58;2014;61950
65;1930;85000
90;1970;59500
67;0;72900
72;0;66000
80;1934;68000
25;1938;33000
125;2002;750
75;0;68000
110;1963;215000
70;0;75000
125;2010;205000
32;2015;100000
170;0;315000
85;2008;170000
93;1937;250000
80;0;184000
41;0;53300
85;2006;160000
153;2006;290000
86;0;85000
80;1930;164900
234;2000;305000
88;0;191800
92;0;148000
380;2014;700000
137;0;254000
148;0;418000
31;0;39900
107;2014;270000
110;0;350000
93;1937;250000
80;0;184000
50;0;44000
115;0;245000
86;0;94600
169;1923;300000
147;0;260000
87;0;228000
120;0;135000
80;0;110000
39;2006;55000
54;0;57000
62;2016;111600
52;2013;39000
94;2003;179000
100;2015;250000
167;0;450000
55;0;48000
104;1980;87000
78;0;148000
80;0;146000
32;2015;100000
44;1976;98000
80;0;72000
84;1980;126000
67;1930;200000
110;1963;215000
60;0;65000
125;2010;205000
65;0;186000
70;0;600
34;0;35000
76;1991;169900
50;0;380
105;1933;179000
75;1950;600
41;0;82900
96;1986;194900
88;1929;260000
52;1940;79900
105;0;140000
31;0;95000
53;1935;109000
77;2012;69450
59;1919;99500
65;0;71000
94;2007;182000
56;1960;139000
47;0;62000
86;2007;155000
139;0;471888
145;2007;200000
54;1934;500
70;1980;102000
53;0;68900
14;1919;38500
60;2019;172000
30;0;59900
58;1970;112200
35;0;65000
44;1964;107000
41;2007;104500
53;0;39900
90;2011;217000
49;1940;94000
84;1980;175000
80;0;80000
31;0;95000
65;0;62000
55;2019;126500
54;0;57000
201;2012;422100
43;0;77000
54;1938;232000
62;0;210000
90;2012;99000
120;0;168900
98;0;175000
55;0;220000
160;1936;650000
70;1975;140000
62;1927;119000
112;0;74900
50;0;44000
148;1960;270000
234;2000;305000
135;2006;105000
65;2005;86000
81;0;105000
55;0;93500
61;2017;320000
47;0;75000
37;0;78900
70;1977;68000
80;1930;164900
62;2009;114000
139;0;472888
110;0;110000
90;0;250000
62;0;65000
120;2015;264000
43;0;42000
70;1980;81000
49;2008;85000
90;0;85000
80;0;98000
103;1991;650
122;0;290000
77;0;90000
62;0;120000
47;0;75000
92;0;112000
84;2003;140000
55;0;500
62;2009;114000
154;0;250000
89;2009;950
30;0;28000
89;2009;235000
98;1970;170000
62;0;114000
65;0;125000
85;0;600
70;0;290
39;0;75000
150;0;1500
45;2010;81000
70;0;400
54;0;118000
70;0;108900
94;0;145000
43;0;87000
102;1969;170000
41;0;110000
51;0;140000
79;0;175000
83;1950;90000
54;0;118000
55;0;245000
96;0;650
91;0;189000
113;0;260000
112;0;399000
97;0;215000
140;0;2800
200;0;4000
56;0;450
200;0;4000
72;0;110000
100;0;2000
75;2003;110000
140;0;2800
75;0;119000
64;0;126000
125;0;2500
125;0;2500
140;0;2800
170;0;3400
140;0;2800
200;0;4000
81;0;800
80;0;650
370;0;7400
115;0;207000
170;0;3400
167;0;1900
48;1972;56500
42;2021;76500
41;0;260
38;0;270
48;0;450
55;0;300
57;2016;129000
59;0;450
45;0;400
163;0;449900
100;0;279900
68;0;89900
150;0;280000
81;0;700
72;2021;146520
49;2021;102472
39;2021;81510
88;0;139900
89;2021;181603
50;0;450
102;1969;170000
400;0;0
51;0;140000
35;0;200
79;0;175000
60;0;112000
79;0;125000
41;0;110000
60;0;119000
68;0;145000
55;0;245000
71;0;100000
94;0;145000
41;0;73900
70;0;108900
54;0;118000
100;0;250000
52;0;550
40;0;280
63;0;171000
45;2010;81000
34;0;67000
132;2006;170000
60;0;108000
49;2008;85000
62;0;65000
72;0;110000
70;1980;81000
77;0;90000
80;0;98000
47;0;75000
75;2003;110000
88;2015;242000
84;2003;140000
242;2021;943800
122;0;290000
262;0;2700
274;2006;850000
195;1936;800000
196;2007;450800
175;1990;297000
57;0;750
75;2010;121000
70;0;154000
66;2002;95000
70;0;750
43;0;42000
50;0;500
70;0;700
27;1991;28000
110;0;110000
88;2015;242000
55;1994;58000
62;2009;114000
65;2021;136500
95;2018;270000
62;0;120000
17;0;300
120;2004;240000
147;1995;2300
219;2021;854100
34;2018;69900
34;2018;69900
236;2012;3000
68;1976;82000
68;2016;156000
67;2021;140700
154;0;250000
69;1938;92000
65;1990;123000
69;1980;106500
34;2022;74400
71;1975;100000
70;1975;102000
72;2020;92000
61;2007;155000
70;1970;135000
80;2008;170000
75;1970;102000
79;2020;220888
80;0;650
79;2021;224888
81;2020;219888
80;2018;244888
81;2018;225888
77;1975;139000
66;1958;600
79;2022;157640
80;2020;191500
70;1977;68000
81;2018;227888
82;2018;240888
65;1975;111000
90;0;240000
82;2018;255888
64;0;135000
64;0;135000
82;2020;208690
72;1976;108900
67;1935;199000
87;0;800
132;0;304600
74;0;139000
30;2010;250
76;0;155000
79;2020;218888
76;0;190000
55;0;500
98;0;180000
90;0;85000
81;0;105000
134;0;150000
175;2015;459000
95;0;211000
122;0;300000
89;2009;235000
98;1970;170000
62;0;114000
120;2015;264000
115;0;207000
65;0;125000
67;2020;138850
58;0;139730
89;2009;950
114;0;314430
50;0;115940
72;0;182690
31;0;34000
66;2018;83000
72;0;182690
86;0;154800
82;1935;177000
139;2021;290850
87;0;0
173;1974;163000
70;1958;140000
68;2015;85000
79;2020;142200
72;2021;136080
42;0;47000
221;0;552500
55;0;350
67;0;180
135;2011;750
82;2018;249888
65;0;87000
39;0;100000
71;0;106000
80;0;104000
45;0;47000
38;0;58000
76;0;95000
280;0;0
38;0;79000
67;0;700
78;0;320
53;0;550
200;0;4000
270;0;2500
92;0;1750
270;0;2500
200;0;2500
33;0;220
180;0;1500
52;0;67000
87;0;0
55;0;75000
75;0;119000
50;0;250
92;2021;184000
67;0;550
72;2021;124900
72;2021;124900
108;0;255000
109;2008;199000
17;0;57000
75;1997;83000
90;2021;180000
88;2021;176000
21;0;29000
65;0;93500
33;0;79000
23;0;78000
27;0;32640
211;0;460000
20;0;72000
119;0;299900
17;0;57000
83;0;285000
109;0;250000
147;0;360000
23;0;78000
27;0;32640
51;0;113600
153;0;450000
125;0;2300
94;1990;94000
58;1939;125000
45;0;400
137;0;180000
70;0;950
100;0;279900
90;1955;170000
107;0;900
73;2020;135000
96;0;180000
86;0;120000
170;2007;450000
107;2011;160000
89;0;209150
92;0;165000
98;1987;108000
73;0;159900
84;2020;81600
86;0;155000
143;2010;500000
109;0;280000
105;1922;169000
108;0;280000
104;0;350000
96;2010;180000
113;2018;260000
49;0;123350
93;0;220000
120;0;240000
69;0;62000
99;1990;120000
133;2007;130000
152;0;210000
100;0;65000
85;2019;135500
129;0;140000
89;0;134500
100;1986;195000
78;0;215000
45;0;400
120;0;330000
107;0;265000
40;0;300
28;0;79900
28;0;0
105;0;550
94;0;900
140;0;308000
17;0;25000
75;2013;142000
41;0;400
96;2010;180000
27;0;79900
62;1987;79000
31;2018;47000
72;1935;135000
30;0;39500
83;0;105000
77;0;93000
114;1930;299000
72;0;138000
