squareFootage;constructionYear;price
81;0;74000
81;0;74000
70;0;85000
81;0;74000
100;0;500
72;0;138000
72;0;138000
72;0;138000
81;0;74000
73;0;135000
100;0;800
75;0;300000
75;1995;80000
80;0;450
75;0;110000
61;2020;129000
73;0;95000
68;0;79000
81;0;89500
80;0;190000
55;1962;130000
144;1929;580000
36;1980;87000
43;1978;54900
35;0;150
35;2019;500
61;2020;115900
65;2019;650
43;2015;68900
45;0;55000
25;0;69000
41;2019;78900
27;0;79900
25;0;200
70;0;111900
104;0;350000
162;1945;285000
93;0;220000
100;0;279900
170;2007;450000
90;1955;170000
105;0;550
153;0;450000
75;1995;80000
70;0;950
33;0;79000
211;0;460000
119;0;299900
20;0;72000
83;0;285000
80;0;80000
147;0;360000
109;0;250000
109;0;250000
80;0;80000
102;0;180000
65;0;500
52;0;350
42;0;53500
36;0;86900
55;0;125000
42;0;82000
92;2021;184000
95;0;209000
75;0;130000
52;0;59500
76;0;73000
66;0;109000
65;0;124000
47;0;79900
73;0;130000
55;0;75000
62;0;150000
62;0;153450
66;0;107500
17;0;57000
62;0;95000
57;0;131100
50;0;380
45;0;300
55;0;350
50;0;380
55;0;450
120;0;650
58;0;68000
141;0;1700
74;0;350
62;0;200
70;0;450
73;0;130000
50;0;108000
55;0;66500
66;0;150000
52;0;74000
48;0;130000
172;2008;350000
60;0;77000
58;0;125000
50;0;500
53;0;79000
53;0;300
57;0;135000
45;0;350
86;0;235000
125;0;2500
42;0;47000
53;0;110700
135;2011;750
56;0;54000
221;0;552500
67;0;180
38;0;79000
39;0;100000
45;0;47000
65;0;87000
38;0;58000
80;0;104000
200;0;4000
260;0;3500
280;0;0
120;0;2000
250;0;2300
92;0;1750
209;0;2200
200;0;2500
150;0;3000
270;0;2500
180;0;1500
47;0;450
33;0;220
67;0;700
270;0;2500
78;0;320
92;0;1750
53;0;550
55;0;92000
39;0;74568
0;0;110000
0;0;110000
250;0;2300
200;0;4000
280;0;0
260;0;3500
270;0;2500
120;0;2000
200;0;2500
180;0;1500
150;0;3000
209;0;2200
47;0;450
47;0;450
67;0;700
53;0;550
87;0;0
270;0;2500
270;0;2500
92;0;1750
55;0;92000
39;0;74568
0;0;110000
0;0;110000
120;0;2000
92;0;1750
45;2015;500
50;0;500
70;0;700
200;0;4000
45;2015;500
50;0;500
200;0;4000
141;0;250000
17;0;300
49;0;122000
35;0;61200
46;1965;124000
110;0;132000
37;1970;30000
17;0;300
82;0;220000
62;1927;119000
43;0;73880
52;0;550
40;0;280
89;2009;950
50;0;330
89;2009;235000
98;1970;170000
62;0;114000
30;2010;250
120;0;1100
63;0;80000
84;2003;140000
72;0;110000
70;1980;81000
70;1977;68000
110;0;110000
60;0;108000
132;2006;170000
88;2015;242000
62;0;65000
98;0;180000
175;2015;459000
81;0;105000
122;0;300000
122;0;330000
121;2001;135000
77;2008;77000
99;1894;124000
40;0;49900
72;2010;108000
90;2000;110000
180;0;290000
63;2007;80000
106;1974;120000
120;0;115000
109;0;180000
90;2001;87000
237;0;560000
210;0;338900
88;2015;242000
400;0;1200000
130;1970;145000
153;2006;290000
147;0;260000
80;1930;164900
234;2000;305000
92;0;148000
380;2014;700000
90;0;85000
86;0;94600
380;2014;700000
62;1987;79000
95;0;211000
137;0;254000
77;0;93000
55;1962;130000
81;0;74000
144;1929;580000
81;0;74000
80;0;190000
71;0;141960
76;1985;59500
69;1970;140000
68;0;79000
83;0;700
70;0;950
66;0;131700
82;0;500
83;0;700
69;1970;140000
71;2017;70000
83;0;700
80;1992;105000
66;0;131700
71;0;141960
71;0;141960
66;0;131700
66;0;131700
77;0;120000
71;0;141960
71;0;141960
81;0;97000
84;0;450
72;0;146000
81;0;97000
49;0;123350
75;0;153000
81;0;97000
63;0;63000
72;0;146000
66;0;350
72;0;146000
72;0;146000
45;2007;45000
80;0;105000
85;2006;160000
65;0;109500
63;0;63000
81;0;97000
80;0;105000
80;0;190000
80;0;105000
69;0;99500
80;0;105000
63;0;63000
75;0;128000
69;1970;140000
69;0;99500
90;0;400
69;0;99500
75;1995;80000
69;2018;99500
76;0;153000
70;0;111900
75;1995;80000
72;0;138000
75;1995;80000
81;0;74000
72;0;138000
72;0;138000
80;0;190000
100;0;800
90;0;180000
80;0;450
272;2011;750000
63;0;63000
85;0;350
72;0;138000
75;0;500
83;1991;129900
54;0;99900
85;0;850
60;0;550
86;0;70000
102;1948;0
70;0;700
109;0;199000
94;0;110000
64;0;93000
60;1926;105000
88;0;135000
214;2018;3500
69;0;109000
75;2020;175000
75;0;171300
82;1995;149500
46;0;65000
57;2016;37000
60;0;172000
80;0;190000
85;0;180000
72;2020;187876
74;0;96500
78;2020;203918
97;0;219900
150;0;299000
100;0;500
95;0;133000
66;0;139900
86;1984;108000
60;0;500
54;0;78000
70;0;700
103;0;1400
81;0;74000
70;0;120000
65;0;500
209;0;2200
50;0;500
200;0;4000
100;0;500
82;0;110000
101;0;1500
96;2001;650
54;1956;105000
70;0;140000
115;0;300000
67;0;500
63;0;145000
73;1989;130000
115;0;1000
28;0;95000
68;1968;68000
107;0;1100
190;0;800000
36;0;36000
70;1932;200000
67;1938;220000
100;0;170000
51;0;350
90;0;180000
80;0;140000
76;1985;59500
70;0;950
69;1970;140000
50;0;260
100;0;105000
83;0;700
73;0;135000
82;0;500
75;0;110000
75;1995;80000
68;0;250
81;0;89500
83;0;105000
61;2020;129000
75;0;300000
73;0;95000
81;0;74000
35;0;150
36;1980;87000
70;0;85000
35;2019;500
65;2019;650
91;0;277000
62;0;105000
43;1978;54900
57;0;84900
41;2019;78900
61;2020;115900
72;1935;135000
96;0;180000
85;0;600
45;0;55000
70;0;160000
70;1994;145000
99;0;265000
87;0;139500
39;0;42000
75;0;171300
44;0;35000
37;0;33000
50;0;37000
84;0;700
72;0;135900
50;0;24000
77;0;116000
108;1985;145000
170;0;314500
32;2020;76800
120;0;329000
55;2020;165888
85;0;500
84;0;205000
150;0;1000
75;0;900
76;0;145500
75;0;600
40;1978;66500
51;0;400
35;0;79000
72;0;122500
51;0;77000
46;0;95000
78;0;480
53;0;116600
74;0;163328
72;0;158642
54;0;97000
54;0;60000
41;0;300
100;0;220000
50;0;350
70;0;500
76;0;155000
83;2003;209000
83;0;700
63;0;96000
62;0;65000
52;0;55000
158;0;280000
72;0;144240
55;0;57000
73;0;75000
53;0;106740
97;0;194920
83;2018;94000
43;2015;68900
31;0;24500
100;0;540
39;0;41000
50;0;100000
45;0;47000
67;0;370
51;0;110000
47;0;152000
52;0;54000
97;0;214412
62;0;65000
55;0;57000
107;0;1000
35;0;49500
49;0;51000
71;0;450
60;0;42000
65;0;73000
76;0;115000
45;0;180
39;0;41000
49;0;51000
65;0;79000
69;2012;200000
45;0;47000
103;0;355000
75;0;69000
60;0;600
52;0;54000
40;0;46000
42;2017;45000
80;0;300
70;2008;120000
49;0;135000
45;0;94000
48;0;63360
147;0;324346
50;0;110242
135;0;550000
145;0;319814
34;0;300
63;0;65000
54;0;60000
52;0;95000
72;0;122500
90;0;247500
85;0;221000
103;0;750
60;0;63000
92;0;105000
87;0;100000
68;0;76500
91;0;210000
88;0;194000
103;0;205000
50;2011;390
64;2021;133446
61;2021;126550
54;2021;89826
66;0;109000
30;0;75000
76;0;593888
55;1972;130000
78;0;135000
71;0;106000
58;2002;57000
200;0;600
105;0;750
34;2019;28900
42;0;32000
54;0;35000
40;0;29500
69;0;25000
135;0;850
39;0;36000
151;0;1500
92;0;148000
65;0;29000
136;0;611888
100;0;850
38;0;24500
111;0;332888
65;0;260
81;0;350
85;0;65000
91;0;400
39;2018;37050
75;0;175000
109;0;199000
97;0;219900
214;2018;3500
60;1926;105000
69;0;109000
91;0;277000
62;1987;79000
113;2009;210000
80;0;300
30;0;39500
36;0;38000
42;2017;45000
114;1930;299000
25;0;69000
100;0;195000
31;2018;47000
24;0;21600
162;1945;285000
25;0;200
49;0;51000
27;0;79900
65;2005;86000
80;0;110000
107;2014;270000
110;0;350000
80;0;184000
45;0;47000
52;0;54000
51;0;110000
55;0;57000
62;0;65000
88;0;135000
131;0;288860
56;0;86900
38;0;43000
28;0;32200
44;0;60500
49;0;51000
120;0;1400
91;0;500
60;0;42000
60;0;172000
54;0;65000
63;0;450
38;0;43000
51;0;86700
85;0;204000
71;0;140000
83;0;520
42;0;250
52;2020;52000
139;2018;280000
95;0;180000
82;0;151000
63;0;59500
43;0;320
107;0;1000
35;0;49500
58;0;60000
40;0;46000
71;0;450
60;0;400
65;0;73000
60;0;42000
49;0;51000
79;0;104750
65;0;73000
75;0;69000
45;0;47000
39;0;41000
76;0;115000
60;0;400
65;0;79000
103;0;355000
60;0;600
69;2012;200000
42;2017;45000
100;0;540
39;0;41000
100;0;195000
45;0;47000
52;0;54000
80;0;300
45;0;180
45;0;94000
70;2008;120000
49;0;135000
52;0;95000
60;0;63000
48;0;63360
67;0;370
62;0;65000
55;0;57000
52;0;55000
148;0;418000
50;0;44000
55;0;93500
55;0;93500
115;0;245000
104;1980;87000
87;0;228000
39;2006;55000
120;0;135000
32;2015;100000
100;2015;250000
94;2003;179000
54;0;57000
62;2016;111600
52;2013;39000
96;1986;194900
41;2007;51000
35;1967;97000
44;0;43000
106;1970;135000
40;0;79000
31;0;105000
76;1980;99900
52;0;54000
51;0;110000
62;0;65000
56;1986;45000
60;0;400
83;0;520
26;0;38500
31;0;105000
60;0;42000
139;2018;280000
65;0;400
60;0;700
30;0;34500
74;0;400
75;0;69000
197;0;430000
73;0;500
63;0;95000
37;0;220
63;0;138000
52;0;54000
75;0;155000
94;0;1100
108;0;194999
75;0;173500
49;0;51000
38;0;43000
47;0;129000
56;0;86900
44;0;60500
28;0;32200
26;0;38500
93;1937;250000
60;0;172000
24;0;21600
54;0;65000
63;0;450
51;0;86700
85;0;204000
71;0;140000
83;0;520
52;2020;52000
58;0;60000
42;0;250
43;0;320
120;0;1400
63;0;59500
47;0;129000
107;0;1000
91;0;500
38;0;43000
40;0;46000
54;0;280
48;0;43500
24;0;24500
60;0;650
24;0;29500
35;0;49500
55;0;57000
62;0;102000
75;0;176700
28;0;69100
102;2020;240000
61;0;62220
74;0;155000
36;0;36720
54;0;78000
78;0;154000
36;0;36720
91;0;135000
38;0;300
90;0;650
36;0;36720
158;0;280000
110;0;550
65;0;73000
72;0;135000
60;0;76000
82;0;151000
24;0;40000
60;0;71000
26;0;38500
82;0;78000
84;1990;70500
24;0;24500
52;0;82000
78;0;66300
25;0;24500
60;0;550
61;0;125500
31;0;28000
95;0;180000
25;0;24500
60;0;650
61;0;62220
24;0;29500
110;0;550
49;0;42000
72;0;135000
56;0;450
84;1990;70500
51;2021;65637
61;0;125500
24;0;40000
36;0;36720
79;2014;138000
62;0;112000
82;0;78000
82;0;78000
52;0;82000
24;0;24500
48;0;43500
51;2021;65637
31;0;28000
49;0;42000
25;0;24500
39;0;41000
53;0;55000
83;0;79000
24;0;24500
52;0;54000
53;0;55000
39;0;41000
24;0;24500
60;0;71000
50;0;93000
48;0;130000
54;0;280
62;0;700
60;0;76000
74;0;400
60;0;700
65;0;400
63;0;95000
30;0;34500
73;0;500
49;0;51000
71;0;450
60;0;42000
65;0;73000
75;0;69000
75;0;69000
78;0;66300
74;0;155000
79;2014;138000
105;1936;178400
60;0;650
70;0;112000
47;0;44655
60;0;550
77;0;80000
90;0;650
26;2021;52000
40;0;61000
36;0;54900
52;0;54000
46;0;41400
48;0;37500
49;2021;93100
60;2000;185000
59;0;145600
61;1974;88000
58;0;88500
43;2018;350
45;0;100000
100;0;300000
81;0;184000
57;0;113000
39;0;53000
62;0;125000
66;2021;106900
66;2021;106900
64;2019;115200
41;2019;69900
27;0;67500
87;0;230000
75;0;440
40;0;61000
49;0;68000
75;0;55700
56;0;74500
110;0;79700
38;0;93000
43;0;320
88;0;209000
50;0;125000
30;0;39500
120;0;1600
63;0;36000
127;0;900
57;0;75000
27;0;68000
70;0;390
47;0;95000
56;2019;1000
79;0;147000
61;0;54900
60;0;115000
95;0;800
57;0;113000
44;0;94000
55;0;500
39;0;39500
80;0;110000
223;2005;350000
160;0;135000
42;0;110000
133;0;700
27;0;79000
65;0;67000
83;0;79000
81;0;137000
67;0;114900
216;2009;460000
67;0;150000
115;0;139000
44;0;78000
92;2008;220000
47;0;62500
86;0;112000
122;0;164700
108;0;270000
56;0;450
145;0;355000
106;2017;222285
94;3017;206272
125;0;650
82;2007;240000
92;0;238621
31;0;47000
82;0;149000
91;0;145000
42;0;450
32;0;105000
97;0;300000
35;0;104900
35;0;115500
38;0;52000
47;0;52000
42;0;35000
45;0;64900
33;0;75000
48;0;105000
53;0;79900
160;0;290000
51;0;78000
41;0;68918
45;0;100000
37;0;75000
38;0;300
39;0;89700
47;0;60000
33;0;350
41;0;52000
36;0;89000
75;0;200000
42;0;450
40;0;41000
42;0;450
32;0;39000
91;1950;240000
32;0;400
111;0;111000
92;0;237535
95;0;245859
47;0;350
24;0;28000
32;0;70000
22;0;45000
32;0;400
27;0;0
48;0;130000
34;0;69900
29;0;15000
35;0;46000
31;0;31000
28;0;73000
32;0;57700
47;0;100000
90;0;800
120;0;600
120;0;800
85;0;700
100;0;900
118;0;400
115;0;800
39;0;85000
50;0;59000
250;0;1300
135;0;1200
103;0;1400
92;0;600
91;0;1800
120;0;650
18;0;250
91;0;600
23;2015;38000
90;0;600
165;0;1200
122;0;313800
65;0;450
56;1982;107000
221;0;795600
63;1939;109000
114;1938;299000
39;0;85000
142;2001;171000
43;0;93000
130;0;360000
157;0;549500
115;0;299000
150;0;520000
94;0;180000
152;0;329000
27;0;79000
118;0;1600
115;0;1000
115;0;280000
110;0;1100
68;0;145000
94;0;155000
107;0;295405
94;2005;180000
168;0;461615
23;0;200
135;0;243000
125;0;449000
135;0;900
70;0;650
97;0;290000
145;0;279999
82;0;149000
108;0;120000
27;2020;30000
60;0;500
46;0;500
58;0;400
65;0;400
28;0;62000
60;0;450
70;0;500
70;0;700
70;0;700
62;0;112000
60;0;550
67;0;350
25;0;62900
65;0;500
37;0;40000
56;1980;65000
174;0;350000
53;1980;135000
85;2004;190000
46;1972;42000
71;2012;60000
70;1932;100000
58;0;450
56;0;250
125;0;179900
60;0;230
87;1935;179000
83;0;180000
96;0;139200
117;2018;280800
113;0;750
75;1938;200000
75;0;350
139;2018;280000
91;1962;223000
50;0;400
74;0;139900
86;0;155000
21;0;49900
120;2001;330000
119;0;175000
81;0;125000
85;2004;190000
82;2014;145000
97;0;215000
133;1911;429000
60;0;480
168;0;461615
94;0;247881
70;0;650
155;0;440000
108;0;120000
103;0;650
124;0;225000
90;0;195000
83;0;136950
83;0;171900
108;0;850
118;0;152000
95;0;148000
120;0;340000
120;0;800
70;0;350
61;1940;110000
106;0;550
45;0;400
160;0;1500
56;0;450
35;1968;69500
54;0;70000
51;0;49900
50;0;200
172;0;3300
64;1980;139000
105;2009;1200
60;0;200
120;0;1800
61;0;480
170;0;3500
81;0;800
60;0;450
50;0;450
134;0;1000
92;0;800
93;0;1200
60;0;450
66;0;800
57;0;800
56;0;400
88;0;150000
75;0;89000
57;0;185000
63;0;111268
56;0;225000
60;0;106212
74;0;148000
55;0;55000
80;0;650
120;0;280000
106;0;330000
55;0;56900
40;0;44990
91;0;153000
99;1971;265000
53;0;700
55;0;165000
77;0;129000
49;0;450
36;0;2200
75;0;150000
72;0;150000
169;0;2800
68;0;121400
70;0;131000
72;0;118000
64;0;140000
58;2020;99500
71;0;122900
75;0;112000
72;0;130000
70;0;87000
65;0;131000
43;0;320
67;0;142800
64;0;700
51;0;210
190;0;1100
64;0;165500
300;0;2000
62;0;550
67;1967;134000
35;0;400
76;0;1100
109;0;290000
140;0;330000
35;0;69500
56;0;78000
260;0;0
150;0;1200
50;0;500
66;0;149900
90;1939;210000
86;0;210000
29;0;270
60;0;650
197;0;430000
83;0;76000
86;0;210000
70;0;300
41;0;85000
50;0;500
60;0;430
90;1939;210000
70;0;550
50;0;85000
32;0;350
55;0;83000
55;2015;400
91;0;250000
65;0;500
48;0;130000
65;0;174000
78;0;80000
44;2017;350
72;0;135000
50;0;500
95;0;115000
96;0;200000
160;0;249000
90;0;207000
56;0;600
62;0;160000
20;0;150
115;0;179000
39;0;48000
135;0;850
170;0;2300
99;0;225000
42;0;56000
61;0;400
44;0;63800
48;0;65000
92;0;165000
68;2020;74800
66;2019;72600
63;0;112000
84;0;450
72;0;65000
66;0;158000
75;0;114000
71;1986;63500
75;1978;115000
77;0;115900
75;0;119000
77;0;115900
75;1978;115000
77;0;115900
66;0;100000
53;2017;79500
77;0;115900
65;0;159000
65;0;159000
65;0;159000
66;0;158000
72;0;65000
66;0;158000
70;0;400
66;0;158000
75;0;114000
72;0;84900
62;0;75000
72;0;84900
72;0;120000
75;0;114000
72;0;84900
62;1934;135000
72;0;84900
72;0;120000
77;0;185000
62;1934;135000
62;1934;135000
72;0;65000
67;0;120000
66;0;80000
62;1934;135000
72;0;120000
66;0;80000
66;0;80000
77;0;185000
60;0;129900
82;2005;131900
77;0;185000
74;0;151000
59;0;500
59;0;500
63;0;112000
77;0;185000
63;0;79000
66;2019;72600
72;0;120000
55;2020;116200
66;0;80000
59;0;500
55;2020;116200
59;0;500
70;0;79900
50;0;75000
63;0;112000
70;0;99900
43;0;87000
68;2020;74800
56;0;500
81;0;195000
65;2020;71500
75;0;114000
97;1990;119000
55;0;72000
68;2020;74800
76;2014;400
94;0;179900
103;0;145000
78;0;156000
54;2008;49900
70;1975;140000
65;0;79500
65;0;125000
76;0;73000
58;0;116000
60;0;400
120;0;850
66;2019;72600
58;1997;104500
59;1981;75000
48;1940;96000
78;0;119000
73;0;159900
72;0;65000
90;1840;198000
135;0;399000
55;1980;85000
96;0;185000
180;2016;220000
54;2008;48500
85;0;129900
113;2020;260000
20;0;220
82;2020;180400
145;0;135000
61;0;55000
82;2020;180400
82;0;172200
82;0;172200
65;0;159000
65;2020;71500
82;2020;180400
75;1978;115000
65;0;125000
59;2017;79000
75;0;119000
82;2020;180400
71;0;99400
40;0;45000
60;0;68000
61;0;400
58;0;75000
71;2012;99000
122;2019;366000
76;0;99990
119;2018;330888
100;0;310000
49;0;450
80;0;97000
90;2011;215000
88;0;194128
67;2019;80350
96;1919;180000
104;0;99000
81;0;97900
59;1956;160000
84;0;90000
84;0;198000
74;2008;136900
74;0;147000
75;0;225000
54;1955;78000
70;0;210000
85;0;670
75;0;225000
75;0;69000
82;2020;180400
100;0;130000
84;0;199000
67;0;280
79;0;156420
113;0;265000
57;0;108000
90;1939;1200
96;0;72000
40;0;350
72;2019;1000
105;2008;1900
69;0;1700
120;0;280000
62;0;137214
111;1990;138000
60;0;350
30;0;170
45;0;500
62;1970;118000
56;0;59600
78;0;107500
70;0;800
79;0;135000
55;0;600
90;0;1200
128;2020;1500
80;0;900
50;0;550
40;0;450
48;0;73000
122;0;252000
90;0;1800
57;0;750
69;0;145000
84;1939;250000
35;0;54000
85;0;550
100;0;279900
70;0;600
90;0;650
85;0;750
97;0;1400
43;2012;105000
60;0;82000
103;0;900
74;2008;136900
127;2020;349250
58;2016;190000
145;0;2000
55;0;55000
120;0;102000
78;0;250000
80;1930;200000
110;0;315888
205;2019;600000
102;2019;330000
63;0;650
94;1950;184000
84;0;178600
55;0;600
43;0;85000
112;2019;375000
112;2019;385000
100;0;150000
94;0;206272
85;2019;212500
91;2019;227500
81;2019;174150
88;0;66000
75;0;102000
68;2019;139500
86;0;173340
92;0;230000
109;0;299000
100;0;1090
91;0;170000
60;2018;72000
73;2018;124100
41;0;78900
53;0;88000
65;0;500
50;0;65000
54;0;115000
56;0;105000
41;0;78900
48;0;89500
77;0;122000
62;0;135000
60;1939;80000
61;2019;67980
56;0;750
70;0;84000
60;0;550
71;0;450
67;0;84800
56;2010;73000
77;0;83000
49;0;70000
61;0;95000
60;0;99000
78;0;107500
67;0;89500
79;0;135000
56;0;59600
62;1970;118000
64;0;81600
50;0;65000
49;0;69000
40;0;500
70;0;800
101;0;1350
62;0;76000
57;0;86000
75;1978;115000
58;0;70000
60;0;144900
60;0;200
40;0;92000
64;0;81600
42;0;21500
48;0;93000
28;0;17000
48;1974;69900
58;1997;104500
55;0;590
38;0;16000
109;0;230000
50;0;800
100;0;75000
70;0;1000
51;0;250
72;0;118000
100;0;780
67;0;320
50;0;400
70;0;120000
45;0;43000
58;0;290
24;0;21000
55;0;590
75;0;600
67;0;118900
28;0;270
125;0;750
55;0;400
70;0;450
62;0;280
95;0;800
80;0;600
92;0;900
80;0;450
70;0;500
55;0;350
75;0;500
80;0;400
62;2016;111600
127;0;380000
138;2010;290000
17;0;170
125;0;1000
98;0;235000
75;0;500
65;0;350
95;0;230000
60;0;450
89;0;215000
76;0;155000
110;0;210000
73;0;184800
63;0;85000
60;0;105000
50;0;84000
92;2020;2350
40;0;390
52;0;550
130;0;800
74;1992;550
61;0;54900
65;0;92000
56;0;50400
82;0;105000
25;0;50000
40;0;88000
34;0;35500
35;0;32000
100;0;900
58;0;116000
58;0;115000
65;2002;159000
57;0;54155
85;0;159000
50;0;350
32;0;32000
46;0;61000
40;0;400
53;0;47700
66;0;148000
40;0;88000
25;0;200
46;2021;43700
150;0;298708
48;2021;45600
29;2021;29000
67;0;140700
58;0;550
70;0;95000
160;0;900
66;0;111000
50;0;500
105;0;283500
64;2021;60800
84;0;100000
45;0;44000
71;2004;60000
79;0;213300
91;0;155000
55;0;48000
48;0;48000
66;0;150000
51;0;115000
70;0;500
50;0;50000
54;0;171888
49;0;49000
98;0;883888
47;0;51700
55;0;61500
68;0;210888
77;0;110000
50;0;50000
123;0;282900
93;0;178000
60;0;66000
40;0;66000
48;0;52800
42;0;300
68;0;74800
48;0;52800
48;0;52800
33;0;36300
65;0;71500
54;0;152888
79;0;190914
132;0;318980
57;0;650
62;0;91000
78;0;189582
42;0;41580
31;0;30690
52;0;51480
91;0;220268
132;0;319488
40;0;48000
40;0;31200
30;0;105000
30;0;36000
33;0;32670
51;0;50500
101;0;1350
49;0;46760
67;0;191888
122;0;201300
70;0;95000
74;0;185000
64;0;92000
50;0;75000
112;2020;350000
73;0;607888
68;0;132000
46;2021;44650
29;2021;29000
51;0;107000
29;2021;29000
34;0;53000
79;0;213300
74;0;185000
74;0;145000
70;0;900
63;2021;59850
53;0;47700
60;0;112000
25;0;50000
58;0;116000
89;0;83000
100;0;100000
65;0;143000
65;0;143000
68;0;96000
41;0;52900
85;0;850
40;0;84000
65;0;136500
40;0;300
53;2020;123000
35;0;37000
82;2007;127000
40;0;38000
78;0;142500
47;2020;61100
53;0;255000
35;0;400
55;0;54000
25;0;42900
61;0;54900
23;0;35000
83;0;680
76;0;85000
62;0;55800
35;0;33000
55;2019;125000
45;0;121500
100;0;199000
126;0;277244
27;0;64000
25;0;22000
44;2020;88000
72;0;159000
89;0;340000
45;0;44550
120;0;80000
50;0;108000
24;0;59999
97;0;215600
37;0;51000
51;0;67000
79;0;160000
45;2003;44900
98;0;215600
46;0;109900
56;0;210000
62;0;111600
120;0;80000
55;0;55000
67;0;122000
31;0;92000
46;2021;43700
80;0;160000
96;0;139200
38;0;85000
51;2020;122000
50;0;50000
40;0;48000
68;0;75000
220;0;425000
123;0;208000
60;0;37000
79;0;210000
63;0;67300
58;0;115000
102;0;240000
88;0;136400
50;0;50000
79;0;128000
70;0;150000
60;0;69000
105;0;260000
70;0;450
92;0;198000
70;0;85000
59;0;54000
111;2001;194000
58;0;155000
70;0;600
37;0;49950
32;0;63000
44;0;59400
36;0;48600
49;0;66150
49;0;66150
85;0;800
32;0;43200
36;0;31000
53;0;54000
50;0;96000
54;0;72900
115;0;300000
135;0;594000
98;0;245000
23;0;31050
36;0;48600
37;0;49950
