squareFootage;constructionYear;price
93;0;850
132;0;1200
44;0;59400
39;0;52650
36;0;48600
97;0;242500
49;0;66150
38;0;51300
41;0;55350
37;0;49950
123;0;285000
20;0;18000
86;0;129000
40;0;45000
50;0;150000
111;2001;194000
70;0;600
80;0;191500
66;0;70000
40;0;49900
42;0;38000
37;0;49950
112;0;300000
74;1990;149000
84;2020;199900
39;0;52650
110;2001;190000
63;0;75000
79;0;237000
55;2020;800
50;0;93000
63;0;109500
34;0;45900
62;0;135000
87;0;280000
70;0;69000
62;0;78000
50;0;65000
108;0;280000
32;0;34000
54;0;105000
65;0;64530
47;0;58325
59;0;73400
42;0;52500
60;0;250
55;0;161888
57;0;137500
54;0;79000
123;0;373888
24;0;59000
44;0;59400
55;0;176888
94;2013;216200
66;0;500
55;0;112200
43;0;56000
113;1973;265000
72;0;137700
125;2001;181000
70;0;600
74;0;170940
47;0;95000
127;0;349350
79;0;191180
25;0;74900
64;0;147900
104;0;240240
73;1941;159900
148;0;266400
66;0;125000
90;2020;1800
92;1928;89000
57;0;650
132;0;318980
62;1993;95800
70;0;229000
54;2018;67500
87;0;129000
74;1992;550
72;0;1790
92;0;2350
85;0;1790
85;0;85000
65;1975;105000
95;2020;2350
47;0;250
100;0;125000
92;2020;2350
96;0;1790
50;0;1950
89;0;2350
40;0;300
93;0;232500
35;0;400
50;0;500
82;0;600
110;0;210000
350;0;60
62;0;112000
89;0;215000
60;0;75000
65;0;112000
86;0;96000
53;0;51000
87;0;158000
81;0;110000
71;0;140000
61;0;135000
82;0;82000
50;2022;99780
69;0;190000
41;2022;82700
98;0;235000
43;2022;85020
57;2020;580
96;0;120000
68;2009;500
56;0;350
55;2023;176888
56;0;151200
130;0;325000
120;0;500
81;0;400
100;0;1000
77;0;200000
78;0;142500
75;0;550
86;0;650
106;0;1000
108;0;850
100;0;700
95;2020;2350
63;0;350
100;0;780
55;0;340
90;0;850
56;0;1000
50;0;550
50;0;500
37;0;60000
51;0;41000
34;0;13500
50;0;500
30;0;35000
79;0;51000
38;0;16000
90;0;1800
63;0;79000
53;2014;57900
58;0;300
63;0;81600
71;0;104900
60;1939;80000
71;0;450
56;2010;73000
71;1986;63500
75;1978;115000
75;0;119000
77;0;115900
77;0;115900
47;0;50000
60;0;47000
57;0;130000
53;0;112900
47;0;86700
72;0;129000
75;0;129900
96;0;240000
72;0;129000
66;0;170500
53;0;90000
85;0;153000
62;0;135000
114;0;205200
51;0;0
117;0;196000
80;0;1000
27;0;300
70;0;152000
55;0;600
182;0;1800
75;0;128000
47;0;250
72;0;118000
71;0;135000
49;0;117000
51;0;109000
64;0;272888
38;0;92000
75;0;130000
46;0;99000
43;0;115000
60;0;115000
57;0;450
60;0;700
59;0;115000
130;0;1100
44;0;370
78;0;99000
48;0;98500
56;0;158000
53;0;700
88;0;1400
220;0;2800
81;0;800
65;0;450
62;0;700
62;0;112000
83;0;550
70;0;750
75;0;800
58;0;700
45;0;380
70;0;600
69;0;102000
53;2007;53000
53;0;250
56;2021;89600
70;0;600
80;0;119000
40;0;400
115;0;240000
54;0;153888
75;2009;145000
39;1975;41000
124;2018;2300
180;0;2500
187;0;2200
117;0;245000
157;2017;270000
152;2010;208000
120;0;800
71;2018;84636
85;2020;196442
155;1938;1000
57;0;700
57;0;1100
100;0;850
64;0;300
116;0;1000
100;0;600
300;0;2500
60;0;450
57;0;750
45;0;400
55;0;450
55;0;550
45;0;400
80;0;900
115;0;650
53;0;300
60;0;500
52;0;400
45;0;500
64;0;360
55;0;400
38;0;400
51;0;450
42;0;370
50;0;400
50;0;800
48;0;400
62;0;600
62;0;950
65;0;390
50;0;400
51;0;250
55;0;600
56;0;600
40;0;400
62;0;700
51;0;550
25;0;0
45;0;300
55;0;700
57;0;750
124;2020;347200
103;0;212000
43;0;350
123;2011;295000
122;1930;1000
111;0;359000
137;0;550000
99;0;229000
116;0;324800
160;0;1600
162;0;2500
55;0;137000
48;0;400
28;0;33000
35;0;79000
33;0;31000
163;0;489000
110;0;97000
54;0;100000
117;0;160000
65;2017;122000
57;2010;136000
18;0;56000
105;0;145000
112;0;385000
70;0;400
96;1982;139200
25;0;200
350;0;300
28;0;73000
97;0;215000
141;0;435000
73;0;390000
35;0;96900
38;0;51900
30;0;300
116;0;145000
49;0;95000
50;0;400
44;0;82500
101;0;129000
98;0;170000
61;0;122000
226;0;361000
105;0;250000
163;0;489000
104;0;275000
84;0;220000
147;0;379900
91;0;189000
92;0;115000
93;0;194000
96;0;185000
65;0;119000
93;0;195000
126;0;138000
65;0;99999
74;0;159000
188;2021;789600
75;0;135000
60;0;800
38;0;92000
110;2000;550
110;0;225500
96;0;590
131;0;350000
119;0;950
85;2006;189000
43;0;57000
100;1928;230000
105;0;222285
109;0;305200
126;0;390600
75;2020;900
75;2020;900
80;0;450
65;0;350
74;0;550
105;0;1000
101;0;850
92;2008;700
139;0;417000
65;0;280
60;0;300
56;0;350
102;0;239000
50;0;400
45;0;300
102;0;259900
93;0;182000
82;0;73000
112;0;89000
40;0;390
85;0;190000
106;0;179000
46;0;350
149;2004;399000
120;0;165000
250;0;376000
77;2008;700
100;0;700
143;0;2500
98;0;182000
400;0;400
97;0;215000
60;0;300
50;0;500
50;0;500
46;0;350
92;0;92000
51;0;450
56;0;400
88;0;82000
115;0;360000
55;0;650
60;0;350
55;0;230
52;0;350
55;0;300
96;0;190000
100;0;181000
112;0;265000
120;0;254900
40;0;280
81;0;125000
132;0;158000
90;0;203000
140;0;260000
104;0;150000
108;0;255000
60;0;300
180;0;305000
57;0;400
62;0;550
60;0;390
53;0;700
67;0;350
56;0;330
70;0;350
18;0;56000
64;0;350
58;0;350
55;0;350
42;0;370
55;0;500
42;0;550
55;0;350
50;0;500
62;0;500
60;0;450
67;0;380
55;0;790
56;0;650
45;0;450
58;0;450
55;0;500
65;0;450
48;0;500
50;0;350
50;0;600
57;0;450
29;0;63000
67;0;550
45;0;450
55;0;550
53;0;450
60;0;400
51;0;350
60;0;500
40;0;280
70;0;600
53;0;350
58;0;300
50;0;380
60;0;800
50;0;400
55;0;450
50;0;400
52;0;400
56;0;380
55;0;650
68;0;600
52;0;500
67;0;650
52;0;350
45;0;300
50;0;500
45;0;400
61;0;400
58;0;300
65;0;400
50;0;430
45;0;350
60;0;250
60;0;900
57;0;850
55;0;500
50;0;350
10;0;20000
1;0;350
60;0;650
240;0;750000
50;0;400
120;0;299000
125;0;85000
110;0;130000
107;0;350000
58;0;900
93;0;153000
62;0;700
62;0;800
55;0;400
55;0;500
68;0;750
50;0;250
50;0;400
57;0;700
70;0;800
57;0;800
40;0;500
50;0;350
91;1940;1200
68;0;105000
190;0;170000
72;1988;140000
111;1990;138000
102;0;350000
87;0;99000
36;0;400
104;2010;750
75;0;800
85;0;102000
155;0;1500
140;0;88000
85;1935;170000
153;0;289900
91;0;199900
30;0;38000
45;0;300
75;0;140000
61;0;144900
103;0;198000
63;0;167000
60;0;250
122;2006;175000
95;0;235000
109;0;280000
88;2020;203903
61;0;1200
77;0;81000
30;0;27000
155;0;440000
60;0;130000
55;0;500
68;0;130000
105;0;250000
75;2019;149250
45;2020;51750
78;0;900
65;0;95000
50;0;96000
30;2020;34500
24;0;150
53;0;54000
46;0;300
60;0;320
69;2014;142000
42;0;69500
63;0;101111
50;0;350
59;2020;67850
179;0;447500
140;0;1300
91;0;87000
120;0;1200
75;0;140000
82;0;168000
25;0;47000
136;0;630888
46;0;330
107;0;700
150;0;2600
84;0;105000
25;0;300
112;0;338000
127;0;265000
84;0;137000
75;0;149200
150;0;245000
25;0;69990
120;0;199000
20;0;69900
96;0;160000
140;0;800
95;0;159000
91;0;165000
22;0;200
109;0;199000
86;0;168822
200;0;2500
86;0;168822
86;0;168822
86;0;168822
93;0;182329
125;0;650
86;0;168822
96;0;189024
139;0;662000
84;0;99000
92;0;750
99;0;265000
86;0;182329
96;0;147000
130;0;329900
103;0;700
33;0;33000
24;0;55000
95;0;69000
120;0;850
86;0;169334
86;0;99000
87;0;99000
80;0;194900
23;0;60000
23;0;78000
87;0;174000
120;0;204000
93;0;186000
120;0;195000
117;0;240000
86;0;176900
500;0;6500
70;0;350
110;0;119938
92;0;87000
80;0;300
86;0;150000
80;0;198000
35;0;113500
93;0;260000
88;0;136400
103;0;180000
98;0;245000
95;0;129500
97;0;242500
117;0;245000
184;0;1000000
184;0;564580
184;0;528150
94;0;380000
85;0;120000
96;0;140000
116;0;1100
75;0;145000
93;0;220000
18;0;60000
87;0;300000
96;0;145000
153;0;240000
95;0;700
102;0;115500
100;0;193000
38;0;68400
80;0;285000
154;0;2400
199;2019;435000
60;2020;150350
59;0;105000
345;1927;739000
425;0;1150000
38;2011;95000
49;0;68000
87;0;92500
28;1979;47950
14;1939;22000
150;0;525000
117;0;205000
100;2007;120000
112;2019;385000
59;1989;86000
121;2009;299000
250;0;1300
81;0;550
37;2010;90000
20;0;170
106;0;250000
135;0;900
237;2013;500000
33;2003;350
36;0;48600
103;0;1400
92;0;600
125;0;650
106;0;850
100;0;650
26;0;270
33;0;350
80;0;580
200;0;4200
115;0;1150
135;0;900
123;0;800
20;0;230
96;0;1000
93;0;690
100;0;800
115;0;650
70;0;600
103;0;650
143;0;1000
110;0;1100
100;0;1500
115;0;700
95;0;800
105;0;550
144;0;325000
120;0;650
160;0;700
86;0;850
106;2014;700
104;0;220000
33;1935;79000
34;0;300
33;0;38000
110;0;650
40;0;90000
31;0;47000
32;0;65000
75;0;105000
35;0;79500
34;0;69900
40;0;60000
31;0;72000
18;0;29000
43;0;94000
30;0;37500
140;0;1900
30;0;37500
30;0;37500
36;0;45000
30;0;37500
101;0;600
32;0;31000
29;0;250
134;0;160000
37;0;71400
25;0;69000
33;0;38000
48;0;77000
35;0;46000
172;0;550000
28;0;55000
162;0;235000
44;0;66000
27;0;300
33;0;200
22;0;37000
36;0;49900
30;0;28000
25;0;55500
39;0;121000
39;0;105000
44;0;107000
98;0;130000
25;0;38000
25;0;35000
34;2020;75583
39;0;60000
42;0;35000
48;0;80000
167;2019;310000
48;0;105000
125;0;650
82;2007;240000
27;0;79900
105;0;800
25;0;55000
94;0;123000
21;0;60000
75;0;107000
92;0;250000
90;0;169900
88;0;600
96;0;130000
100;2020;199680
84;0;119000
23;0;48000
44;0;60000
124;2017;248060
87;1980;119000
45;0;64900
25;0;18000
42;0;60000
122;0;164700
86;0;112000
75;0;850
66;0;78000
20;0;34900
92;0;193000
98;0;299000
105;0;145000
86;0;168822
117;0;360000
58;2020;75600
48;0;62300
86;0;168822
67;0;86500
117;2020;275000
62;2020;80500
175;0;300000
125;0;2500
129;2020;308000
94;0;164500
201;2010;478000
75;1989;29900
132;0;119000
83;2009;228000
95;0;79000
219;0;438000
50;0;96000
142;2001;171000
256;0;690000
104;0;790
80;0;75000
33;2020;107000
105;0;195000
77;0;119000
56;2014;65000
187;0;235000
47;0;85000
66;0;109000
96;2008;219000
72;0;77000
112;0;550
55;2020;71000
120;0;700
72;2015;115900
90;2016;127000
85;2019;125600
40;2019;68000
41;2019;69900
46;2019;82800
64;2019;115200
131;2020;341000
87;0;230000
56;2014;44000
27;0;67500
56;0;330
75;0;440
75;0;800
55;0;54000
35;0;350
40;0;44000
117;0;235000
30;0;350
65;0;1100
78;0;500
41;0;110000
109;0;199000
38;0;51300
104;0;275000
80;0;700
33;0;64000
54;0;72900
25;0;55500
190;1980;1600
261;2007;299000
66;0;106900
32;0;43200
34;2019;89000
80;0;700
58;0;79500
30;0;300
70;1938;690
41;0;55350
65;2020;120500
138;0;300000
64;0;76800
68;0;121400
55;0;74500
81;2020;150000
54;0;120000
55;2016;122000
174;0;349900
203;0;195000
70;1960;152000
60;0;54000
46;0;80500
64;2021;118500
72;2021;133200
85;1996;155000
130;0;900
32;0;300
72;2021;146400
74;0;139900
65;0;750
47;0;42300
95;0;800
245;0;405000
50;0;270
92;0;189000
113;2018;260000
81;0;150000
200;0;520000
92;0;170000
174;0;400000
81;0;80000
59;0;73000
45;1985;77000
99;0;265000
47;0;81000
75;0;380
41;2019;73000
46;0;400
43;2012;55000
60;2010;550
55;0;750
36;0;85000
91;0;450
44;0;84900
75;0;750
25;1970;33000
48;0;96000
55;2020;70000
73;0;85000
60;0;81000
28;0;320
71;2012;115900
50;0;0
99;0;275000
71;0;280
84;2010;500
45;0;77000
84;0;135000
31;2018;47000
48;0;450
376;2017;850000
107;2021;277680
39;0;78900
102;0;239000
105;2021;271900
81;2019;1100
70;0;450
106;0;69900
98;0;199000
104;0;235000
81;0;255000
70;0;106000
162;0;800
86;0;500
36;0;180
116;1930;160000
52;0;52000
49;0;85000
45;0;53000
50;0;93000
45;0;115000
53;0;109000
74;1995;450
58;0;83000
62;0;159900
51;0;33000
62;0;142000
30;0;250
45;0;115000
55;0;174000
52;0;65000
41;0;107000
77;0;80000
68;0;170000
56;2020;180000
61;2019;149500
41;0;290
128;0;358400
31;0;72000
40;0;400
28;0;94900
143;2022;478888
85;1928;185000
91;0;600
60;0;70000
120;0;400000
67;0;145000
80;2019;110000
67;0;490
54;0;127000
60;0;107000
70;0;300
72;0;650
60;0;500
51;0;140000
50;0;250
47;0;350
84;0;1000
131;0;1300
43;0;128000
28;0;107000
90;0;108000
68;0;400
52;2008;100000
41;0;105000
38;0;49500
62;0;99990
52;0;61880
43;2012;55000
81;2007;180000
35;0;250
35;0;350
48;0;160
140;0;1000
72;0;122000
92;0;225000
113;0;248600
100;0;900
119;0;313120
86;0;245557
98;0;215600
63;0;112140
60;0;650
130;0;286000
28;2011;250
57;0;107225
108;1976;249000
126;2021;319620
95;0;148000
21;0;230
37;0;72000
87;0;243885
50;0;145629
43;0;55000
43;0;60000
44;0;77500
36;0;81600
56;1992;72800
70;0;109000
62;0;210000
54;0;90000
59;1975;77000
66;0;109000
80;0;160000
65;0;107500
65;0;107500
61;0;86000
71;0;131000
65;0;107500
41;0;123000
69;2008;101000
117;2020;275000
53;2011;300
65;0;79500
66;0;99000
39;0;55000
66;0;99000
54;0;42900
60;0;650
50;2020;85000
45;0;250
79;2020;115000
53;2020;90000
41;0;123000
51;0;350
53;2020;90000
69;2008;101000
69;2008;101000
42;0;130000
124;0;1600
92;0;1750
56;0;76000
120;0;235000
68;0;119500
69;0;92500
103;1932;160000
120;0;280000
191;0;420000
40;0;92000
57;0;110000
88;2004;165000
50;2020;85000
83;2014;500
58;0;99000
41;0;123000
65;1971;113000
41;0;123000
54;0;79900
25;0;35000
85;0;850
60;0;112000
127;1910;265000
64;0;600
80;0;270
65;0;145000
109;0;220000
64;0;900
58;0;116000
39;0;101140
34;0;69500
49;2020;104054
41;0;400
66;0;107500
66;0;115000
56;0;92500
65;0;71500
58;2020;850
49;0;70000
211;0;464000
55;0;220000
77;0;106000
92;0;202400
47;0;54000
52;0;91000
55;0;63250
64;0;73600
82;2019;270928
40;0;80000
107;2009;218000
110;0;1200
33;2020;73260
61;0;136350
96;2020;176650
65;0;125000
65;0;90000
105;0;1000
56;0;400
55;0;60500
120;0;179000
41;2019;44000
70;2015;110000
30;0;300
130;1935;1700
94;0;206800
42;0;50400
86;1961;86000
18;0;56000
95;0;160000
103;0;180000
122;2016;164700
92;0;89000
94;0;225024
133;0;272000
60;0;159100
55;0;60500
70;2018;84000
38;0;43700
140;0;150000
65;2017;55250
65;2017;71500
40;0;52000
43;0;39000
110;0;800
114;2018;174500
82;0;95000
65;2017;55250
68;0;1200
93;0;74000
60;0;700
160;0;365000
112;2019;325000
102;0;185000
40;0;240
84;0;130000
163;0;439900
63;0;90000
61;1996;92000
139;0;236300
82;2009;228000
80;2020;82000
99;1970;265000
88;0;209000
142;1978;360000
130;2020;241800
82;2020;152520
139;0;500400
78;2020;156000
59;0;65500
42;2020;2530
62;1980;117000
49;2020;2500
105;1955;270000
60;0;130000
54;0;126000
92;0;205000
91;0;1100
98;0;1400
105;0;178500
108;0;145000
273;2020;1146600
106;0;199900
650;0;2500000
74;0;159900
100;0;750
69;2008;101000
132;0;127000
127;0;155000
111;2021;396888
91;0;600
124;0;155000
86;0;700
150;0;1200
78;2008;200000
90;0;139900
100;0;700
160;0;1500
28;0;270
289;0;1500000
90;0;1800
135;0;1500
114;2021;392888
93;0;246000
87;0;228000
85;0;500
80;0;840
88;0;139000
119;0;149000
106;0;191000
28;0;99900
73;0;450
95;0;950
84;0;690
95;0;600
92;0;1000
95;0;600
70;0;500
83;0;800
94;0;179000
90;0;500
65;0;350
80;0;450
80;0;450
94;0;450
74;0;330
63;0;68000
85;0;400
61;0;500
70;0;700
51;0;110000
95;0;690
70;0;350
105;0;850
81;0;45000
80;0;110000
123;0;1000
94;0;600
130;0;1100
92;2016;89000
79;0;238888
93;0;1200
89;0;600
65;0;575
80;0;650
75;0;700
90;0;600
83;2010;228000
117;0;1000
100;0;700
67;0;480
86;0;650
83;0;450
75;0;450
64;0;450
88;0;1380
80;0;700
86;0;700
68;0;600
80;0;500
108;0;1200
94;0;179000
112;0;275000
99;0;229000
112;0;175000
88;0;177000
101;0;185000
75;0;64550
101;0;212100
88;0;201000
120;0;600
27;1939;69900
77;2017;180000
140;0;2500
125;0;139000
155;0;545000
150;0;495000
76;2017;64600
140;0;465000
98;0;750
113;0;250000
84;0;155000
120;0;195000
18;0;67000
85;0;245000
117;0;240000
110;0;550
23;0;48000
104;0;275000
104;0;239200
95;0;148000
88;0;550
138;0;294000
75;0;140000
23;0;38000
93;0;109000
110;0;150000
24;0;34000
81;0;169000
18;0;38000
114;0;399000
245;0;420000
136;0;199900
103;0;180000
135;0;320000
94;0;122000
108;0;1200
85;0;250000
260;0;650000
70;0;400
108;0;280000
26;0;79000
100;0;89900
115;0;300000
90;0;700
109;0;272350
179;0;447000
179;0;2300
102;0;125000
75;0;700
92;1927;140000
140;0;320000
109;0;210000
80;0;158875
147;0;1000
120;0;290000
85;0;185000
96;0;79900
101;0;363000
117;0;160000
88;0;194000
64;0;800
65;0;79900
145;0;539000
84;0;129000
72;0;124000
116;0;247000
105;0;600
72;0;124000
90;0;500
76;0;100000
116;0;299999
64;0;67000
88;0;83600
92;0;165000
92;0;190000
100;0;165000
60;0;120000
96;0;255000
87;0;98000
65;0;77000
79;0;237000
96;0;140000
68;0;115000
172;0;800000
103;2016;227000
89;0;229289
73;0;151000
40;2011;105000
94;0;94000
80;0;155000
59;2020;128088
89;0;99000
78;0;1000
68;0;98000
111;0;248000
91;0;1000
84;0;90000
138;0;150000
99;0;265000
109;2008;199000
69;0;85000
77;0;145000
55;0;200
195;0;160000
79;0;94800
96;0;145000
60;0;600
100;0;2000
88;2017;194128
87;2020;173340
78;2019;107690
57;0;99041
70;0;130000
59;0;64900
77;0;110000
90;0;215000
45;2017;80000
58;0;85000
75;0;102000
159;0;280000
145;0;246500
51;0;122000
65;0;72000
89;0;180000
74;0;77500
68;0;162000
83;0;500
81;0;215000
80;0;450
74;0;115000
109;0;199000
95;0;1200
75;0;69000
84;0;299000
74;0;147000
66;0;173500
78;0;210000
88;0;80000
73;0;140000
90;0;1500
80;0;700
74;0;155000
79;0;148000
27;0;300
100;0;500
80;0;550
107;0;157000
40;0;350
52;0;145000
94;0;650
50;0;400
120;0;1100
90;0;850
82;0;310000
77;0;92500
20;0;60000
72;0;140000
60;0;600
109;0;299000
66;0;50000
103;0;397888
77;0;89900
60;0;172000
88;0;650
103;0;227000
146;2021;423400
71;0;650
85;0;170000
100;1932;310000
125;0;449000
78;0;195000
290;2020;1510280
80;0;190000
262;2020;1361040
95;2019;289000
56;0;550
273;2020;1418400
104;1936;275000
100;1975;800
190;2010;380000
160;0;640000
103;2001;650
162;2012;2300
65;0;450
78;0;590
61;0;115000
92;0;205000
163;0;439900
93;0;140000
56;2019;88000
82;0;95000
60;0;78585
61;0;95000
31;0;65000
53;0;87000
72;1990;169900
70;1932;120000
95;0;135000
42;0;400
45;0;65000
107;0;123000
58;2007;70000
78;2006;204000
42;0;300
45;0;300
70;0;99900
53;0;260
38;0;380
38;0;240
45;0;400
89;0;600
45;0;400
110;0;1400
42;0;300
45;0;230
40;0;280
40;0;280
42;0;300
200;0;1500
55;0;550
50;0;300
45;0;250
40;0;380
35;0;350
42;0;300
118;2020;312000
96;2020;204500
101;2020;267640
72;0;135000
204;0;481000
48;0;250
101;2019;165000
61;0;400
53;0;400
96;0;1000
70;0;400
67;0;400
125;0;430
82;0;220000
70;0;550
65;0;450
86;0;550
33;0;260
70;0;700
83;0;700
45;0;500
80;0;450
45;0;400
80;0;550
90;0;620
100;0;850
76;0;700
65;0;500
52;0;600
60;0;350
68;0;350
70;0;400
70;0;600
78;0;1000
86;0;500
75;0;400
71;0;550
120;0;450
110;0;1000
70;0;99900
80;0;450
120;0;900
80;0;630
75;0;650
70;0;500
77;0;500
76;0;400
93;0;1200
63;0;450
351;2020;1824260
90;0;600
123;2021;350170
103;1928;319000
101;0;212100
83;0;600
147;0;419900
86;2005;147000
98;2017;239000
87;2017;245000
25;2011;70000
106;0;222600
100;2009;160000
121;2015;229000
70;0;450
113;0;265000
152;0;364800
102;2018;1500
135;2009;365000
80;0;350
128;0;358400
118;2010;330000
96;2009;139000
85;2005;190000
123;2009;225000
106;0;424000
100;0;270000
155;0;500000
150;0;380000
83;1954;285000
76;0;169900
92;1937;228000
83;1966;85000
46;2019;75000
87;1970;102000
63;2018;150000
98;0;90000
135;2013;1500
80;0;60000
110;1932;700
81;0;122000
83;1954;285000
50;0;60000
96;0;212000
102;0;75000
37;0;300
160;0;290000
76;2017;64600
148;0;360000
65;2017;52000
103;0;205000
55;0;130000
76;2017;64600
89;0;800
164;0;178600
50;0;270
90;0;220000
200;0;580000
62;0;50000
50;2021;370
33;0;300
25;0;150
64;2018;67500
120;0;650
26;0;300
44;0;59000
89;0;800
74;0;147000
40;0;93400
71;0;99000
76;0;61000
144;0;259000
12;0;35000
85;0;74000
65;0;57000
90;0;90000
63;2019;150000
81;0;89000
138;0;325000
130;0;190000
221;2006;552500
221;2006;1800
53;0;68900
130;0;1500
74;0;147000
44;2016;70400
80;0;121900
75;0;350
67;0;55000
65;0;165000
40;0;380
87;2006;210000
58;0;52000
50;0;600
40;0;200
69;0;56200
60;1929;120000
64;0;70000
30;0;270
155;0;135000
110;0;800
52;0;68000
80;2009;88000
87;0;130000
109;0;790
61;0;100000
80;0;125000
75;2016;119000
25;0;23000
85;0;75000
70;0;600
68;0;68000
90;0;500
44;0;39000
64;0;200000
69;2019;120750
60;0;67000
50;2019;52500
62;0;119000
45;0;55000
60;2010;105000
54;0;62000
80;0;500
101;2019;278000
65;0;450
44;0;52440
89;2019;222500
77;2019;192500
34;0;30000
82;0;259900
28;2011;68000
127;2019;280000
96;1985;220000
78;0;165000
83;2019;150000
45;0;450
83;0;80000
61;0;125000
35;2017;52000
56;0;129000
76;2010;190000
70;0;126000
70;2013;78000
122;2017;308660
85;2000;63000
82;0;220000
82;0;89300
87;0;192000
124;0;273000
83;0;650
124;0;273000
49;2020;91517
62;0;58900
17;0;200
99;0;265000
37;0;250
50;0;112200
61;1970;99000
80;1975;85000
56;0;110000
100;0;220000
60;0;132000
100;0;220000
78;0;159000
100;0;88000
41;0;37000
132;0;304574
120;0;235000
25;0;35000
42;0;42000
63;2004;126000
90;0;217703
71;0;64000
78;0;215000
70;0;120000
75;0;450
78;2019;189582
67;0;600
45;0;65000
47;2019;56400
80;0;500
58;2019;63250
85;0;197000
20;0;20000
31;0;67500
86;2016;1000
120;2019;140000
57;0;330
130;0;205000
100;0;900
42;0;550
56;0;1100
166;0;500000
110;0;301510
25;0;35000
71;0;97000
121;0;310000
100;0;650
