squareFootage;constructionYear;price
94;20005;181700
59;2013;63000
66;0;130000
63;0;125740
101;0;290000
45;1981;98000
51;0;250
91;1960;245000
60;0;50500
57;0;125370
65;0;250
119;0;238000
57;0;850
45;2019;51750
60;0;112000
45;0;51750
74;0;102000
36;0;108000
30;0;86000
86;2019;150500
88;2019;149600
182;2005;527800
125;2019;225000
123;2019;221400
49;0;62000
70;0;102000
70;0;89000
124;0;273000
116;0;160000
128;2005;384000
54;1980;40000
62;0;99680
174;2019;330600
47;0;51500
44;0;55000
43;0;60000
34;0;63680
40;0;300
113;0;260000
30;0;107000
37;0;98500
42;0;400
65;0;73000
65;0;81000
55;2010;61900
51;0;82000
66;0;115000
54;0;105000
42;0;125000
63;0;157500
58;0;112000
55;2019;125000
63;0;119700
65;0;92000
31;0;50000
61;0;114000
58;0;125000
57;0;110000
57;2020;94000
74;0;385000
96;0;96000
46;0;87000
58;0;115000
70;0;0
58;0;79000
38;0;200
38;0;92000
102;0;240000
31;0;85000
49;0;78000
50;0;150
63;1980;107000
45;0;250
90;0;650
51;0;450
45;0;85000
47;0;72000
88;0;307000
57;2020;107225
65;0;180000
97;1960;215000
51;1996;115000
48;2019;50400
39;2020;87600
68;0;330
60;0;130000
50;0;400
43;0;55900
42;1936;82500
100;2013;269000
70;0;158000
38;0;49400
24;0;31200
100;0;87000
78;2019;193721
106;0;110000
75;0;950
50;2019;600
30;0;39000
69;1964;168000
92;1950;179000
106;0;222600
70;0;600
90;0;1400
31;0;40300
92;0;202400
174;0;302400
70;0;146300
23;0;29900
113;0;204000
112;2006;249000
46;0;96140
146;2008;345000
38;0;49400
86;0;179740
100;0;209000
32;0;40000
46;0;96140
115;0;150000
39;0;31000
65;2008;130000
90;0;140000
66;0;108000
72;0;90000
58;0;72500
76;0;95000
74;0;95000
62;0;55000
60;0;63000
58;0;500
61;0;99000
75;0;115000
70;0;82000
62;0;119900
47;0;139000
73;0;115000
50;0;133000
78;0;115000
62;0;99000
80;1979;188000
45;0;330
63;0;1000
47;0;550
93;0;67000
46;0;400
59;0;135700
56;0;550
70;0;700
95;0;1200
65;0;500
100;0;700
100;0;2000
101;0;260000
108;0;195000
110;0;199000
91;0;600
88;0;193600
54;0;235000
100;0;209000
80;0;900
85;0;177650
86;0;210000
65;0;85000
62;0;70000
62;0;102000
40;0;103700
24;0;24500
61;0;73200
110;0;358888
82;0;220888
116;2009;170000
77;0;214888
32;0;17500
41;0;86900
59;2015;79000
57;0;130000
18;0;18000
51;0;105000
50;0;65000
66;0;109000
58;1985;140000
53;2005;52500
60;0;300
65;0;93500
80;0;900
66;0;145000
51;0;103000
83;2020;285000
100;0;75000
74;2004;135000
35;0;45000
60;0;48000
47;0;123200
57;0;600
46;2020;122000
57;1990;63500
43;1962;74500
73;0;700
49;0;600
60;0;450
55;0;129000
60;1986;56000
56;2015;67000
43;0;48900
47;2020;122200
58;0;155000
57;0;500
49;2020;128362
52;0;500
35;0;280
52;0;500
58;0;115000
45;0;55888
55;0;79900
67;1957;117000
54;0;108000
57;1983;99900
68;0;108900
38;2012;42000
41;0;90000
49;0;110000
52;0;370
67;1973;120600
55;0;61500
58;1974;76000
38;1938;66900
61;0;86000
65;2000;100000
58;0;450
85;1954;175000
44;2021;57200
64;0;54999
24;2021;31200
44;2021;57200
59;0;550
155;1939;390000
95;1923;239000
76;2010;190000
65;0;73000
116;2010;200000
64;0;138888
159;0;280000
87;0;158000
66;2020;130500
110;1939;270000
63;2020;125740
67;2020;125370
96;0;186000
94;0;105000
82;2020;176300
90;0;103000
78;2020;134000
77;1903;169900
39;1937;87000
38;1973;64000
78;0;420
84;1984;110000
33;2018;64000
110;1930;239000
91;1959;245000
99;1970;265000
62;2021;107560
80;2006;191000
80;0;500
68;0;350
58;2021;100700
99;0;169000
82;0;175000
31;0;220
55;0;500
66;0;109000
54;0;19500
25;0;230
68;0;119500
54;0;19500
54;0;42900
44;0;87460
48;0;96260
42;2015;49900
54;0;19500
44;0;87460
54;0;42900
48;0;96260
31;0;250
66;0;109000
44;0;87460
48;0;96260
54;0;42900
48;0;96260
120;2009;280000
55;0;109000
65;0;79500
66;0;99000
65;0;79500
91;0;115900
65;0;79500
38;2017;67000
91;0;115900
70;0;138888
91;0;115900
66;0;99000
65;0;107500
68;1958;143000
46;0;61000
41;0;101900
65;0;79000
52;0;110000
62;0;85000
61;0;87000
65;0;138000
42;2018;60000
66;0;151800
37;0;62000
70;0;161000
43;0;36000
54;1980;39900
58;0;112200
53;2011;149000
52;0;75000
43;0;58900
60;0;169900
62;1927;119000
56;0;74900
77;0;135000
61;1978;72000
63;1993;400
55;0;87000
70;0;132000
47;2019;70000
75;1976;129900
77;0;105000
83;0;179800
91;0;115900
44;0;74360
145;0;1050
62;0;143300
61;0;95000
62;0;104700
68;0;146200
64;0;115000
60;0;62000
58;0;600
63;0;179000
50;0;400
65;0;98000
62;0;550
50;0;550
50;0;500
71;0;165000
75;0;151900
75;0;150000
49;1933;130000
60;2016;54500
45;1950;500
48;2019;52680
67;0;200000
65;0;72000
85;0;127500
78;0;170000
65;0;130000
120;0;330000
54;0;65000
139;0;2200
139;0;417000
49;0;91517
44;0;87460
81;0;74000
34;0;300
85;0;237888
88;0;268888
62;0;133000
50;0;270
65;0;99500
47;0;115900
41;0;107000
45;0;67500
48;0;98000
60;0;109900
47;0;87800
62;0;142000
62;0;142000
67;0;114900
49;0;114000
56;0;179000
41;0;130000
54;0;112000
53;0;89900
52;0;125000
54;0;48400
67;0;139900
55;0;57500
62;0;127000
40;0;25000
66;0;116900
62;0;159900
58;0;147000
37;0;150000
56;0;600
58;0;118000
51;0;131500
66;0;185000
70;0;140000
55;0;145000
54;0;139500
54;0;135000
67;0;200000
47;0;121500
56;0;139000
65;0;180000
45;0;93000
64;0;63000
62;0;159900
57;0;55000
73;0;195900
56;0;31000
65;0;86000
60;0;20000
47;0;121500
69;1968;185000
34;0;70000
80;0;570
57;2012;85000
72;0;350
50;0;81000
76;0;500
49;0;330
50;0;300
42;0;51000
40;0;300
31;0;270
50;0;350
89;0;500
40;0;310
88;0;176900
61;0;180000
86;0;88000
92;0;220000
64;0;135000
70;0;98000
106;0;69900
65;0;68250
85;0;170000
118;2020;318900
101;0;110000
80;0;200000
41;0;102000
50;0;350
92;0;260000
65;0;650
45;0;250
32;1965;65000
59;1980;115000
49;2010;122000
32;0;450
60;2015;47000
92;1980;165000
76;0;90000
43;0;55000
54;1993;75900
71;0;650
75;1970;85000
65;0;121200
55;0;550
116;0;170000
90;0;99000
48;0;96000
43;0;350
450;0;900000
60;2018;230
53;0;66250
60;0;88500
62;0;47000
60;0;55000
133;1940;293000
172;2012;430000
41;0;107000
149;1935;439000
92;0;165000
56;0;280
80;0;650
45;0;400
93;0;130000
33;0;250
93;1980;110000
60;0;250
40;2014;200
28;0;250
49;2021;126100
400;0;5000
39;2021;101140
45;2021;116900
92;1978;210000
92;1968;210000
63;1922;350
60;0;650
95;0;160000
45;0;100000
33;0;350
64;0;125000
44;2015;47000
68;0;119500
59;2018;72000
86;0;155000
100;1938;279900
58;0;72500
69;0;74000
30;0;170
32;0;65000
65;0;94250
78;2020;148200
95;0;132500
66;0;112000
102;0;350000
44;1935;129000
110;2010;800
150;0;2000
108;0;255000
53;0;62000
79;2010;229000
133;1928;270000
82;0;180000
44;0;93000
80;0;800
39;2021;74500
89;2021;165000
38;2021;83200
63;0;500
87;2021;161000
49;2021;93100
75;0;103125
66;0;109000
80;0;110000
72;2021;133200
46;0;350
90;0;180000
83;0;164340
42;0;42840
45;0;61875
80;0;110000
50;0;155000
155;0;435000
53;0;72875
62;0;97000
80;2006;118500
34;0;46750
74;0;210580
79;0;108625
31;0;47275
73;0;111325
35;0;53375
73;0;111325
32;0;48800
63;0;96075
41;2012;61800
29;0;44225
37;0;56425
38;0;280
37;0;56425
39;0;46800
31;0;47275
37;0;56425
24;0;490
33;0;50325
90;0;620
37;0;56425
90;2020;1750
80;0;95000
37;0;71500
61;0;180000
82;0;203000
37;0;98000
117;0;74255
57;0;54155
65;0;62220
54;0;400
40;0;52000
40;0;450
47;0;114800
56;0;77840
45;0;134000
28;0;69100
108;0;210000
36;0;36720
36;0;36720
85;0;600
62;0;102000
54;0;78000
102;2020;240000
50;0;93000
79;2014;138000
33;0;50325
91;0;135000
36;0;36720
75;0;176700
24;0;29500
320;2014;529000
76;0;115000
110;0;550
39;0;41000
45;0;47000
61;0;62220
65;0;79000
69;2012;200000
83;0;79000
45;0;180
24;0;21600
103;0;355000
45;0;47000
60;0;600
60;0;400
39;0;41000
42;2017;45000
52;0;54000
38;0;300
100;0;540
70;2008;120000
80;0;300
52;0;95000
49;0;135000
60;0;650
45;0;94000
158;0;280000
52;0;55000
62;0;65000
48;0;63360
55;0;57000
34;0;400
59;1936;115000
44;0;51900
72;0;144240
50;0;98500
75;0;117000
87;2017;99999
100;0;195000
71;1990;166300
60;0;63000
82;2018;89000
35;2016;250
25;0;90000
78;1996;81000
67;0;370
117;1939;340000
67;0;143000
20;1994;45000
115;1930;340000
92;1936;1000
73;1990;95000
61;2019;149500
77;0;75000
63;0;117000
60;0;700
100;1938;198000
46;1936;155000
42;1980;61500
62;1980;79000
140;0;294000
58;0;155000
92;1970;215000
153;1935;240000
80;1991;120000
66;0;49900
77;0;165000
73;1987;109000
60;2010;130000
59;1980;54000
90;1948;163000
30;2012;300
50;2008;96000
76;2005;135000
109;0;280000
95;1984;87000
88;0;205000
103;0;277000
45;0;48000
62;1934;140000
108;0;280000
58;1970;54000
68;1980;107500
78;0;215000
58;0;110000
114;0;229000
24;1960;57000
130;1957;262000
168;1940;1800
53;0;62500
53;0;56000
45;0;600
63;2010;99900
64;0;140000
11;0;10000
47;0;58500
52;2020;52900
45;1976;51000
96;0;285000
64;0;77500
740;2005;880000
75;1984;135000
84;1987;92500
77;2019;128000
50;1965;400
57;2020;100000
33;0;45000
120;193;333000
117;2009;245000
37;2020;48100
35;0;67000
42;0;80000
69;0;95000
50;2003;108000
46;2020;59754
57;2020;74043
65;2020;84435
45;2020;58455
42;2020;54560
62;2020;80540
54;0;420
25;0;35000
25;0;200
100;0;115000
83;1936;160000
74;2015;110000
37;0;114900
80;0;77000
87;0;800
46;0;400
98;2020;343000
52;0;54000
114;2020;399000
43;2020;55860
78;0;154000
83;0;70000
45;1980;97000
32;1934;60000
69;2015;550
65;1936;165000
60;1939;70000
76;2000;78000
69;0;106000
41;0;120000
60;1966;130000
125;2011;1000
76;1977;350
70;0;500
113;0;750
26;2000;25000
57;0;51000
39;1991;105000
90;2020;1300
56;2;179000
79;2012;147000
68;2019;134000
45;0;59900
64;1980;110000
35;0;36000
75;0;62000
57;1950;69000
55;0;1000
90;2020;365000
135;0;900
36;0;79900
55;2011;102000
75;2020;262500
62;1970;97000
130;0;900
78;0;189582
61;2020;180000
93;2005;650
79;0;170000
100;1980;80400
73;1959;175000
82;2021;264000
138;2010;306000
50;2020;94150
132;2020;318980
67;2020;126960
90;2020;219704
61;2019;550
67;0;600
79;2020;190914
122;2020;201300
75;0;117000
131;2020;317335
61;1968;700
45;0;115000
59;0;63500
66;2020;124780
64;0;69000
126;2020;277244
12;2020;15000
91;1990;155000
42;2020;79650
132;0;304574
60;1970;450
65;0;99999
58;1950;450
110;1930;550
93;0;139000
180;0;1500
102;2020;240000
73;2020;62000
40;2020;47500
71;2008;140000
42;0;57000
40;2020;47500
50;0;150000
38;2020;44500
89;1980;180000
60;0;152500
42;1980;270
43;2013;99500
30;2020;35500
38;2020;49000
100;1956;240000
42;0;45000
52;0;130000
66;0;115000
30;0;61500
60;1980;70000
60;0;400
73;1950;450
48;1908;89500
38;2020;42500
38;2020;42500
76;0;650
75;0;900
65;2005;380
71;0;520
45;0;94000
43;1930;64000
62;0;104900
82;2012;151000
44;1970;78500
100;2012;170000
36;1934;72000
59;2020;118000
91;2020;163800
35;0;113000
90;1957;600
59;2020;118000
35;0;500
96;2020;192000
68;1928;145000
66;0;158000
49;0;122000
77;2014;700
75;1970;500
51;2020;91800
60;1960;360
94;1990;600
58;2003;99000
22;0;60000
62;1970;96000
118;2018;175000
30;0;77000
59;0;122000
69;2018;99500
53;1960;150000
40;0;79000
76;2019;204000
12;0;10000
60;1980;62500
98;0;152000
60;0;110000
55;0;190000
58;0;450
45;1960;66000
42;2012;38000
55;0;550
145;2020;507500
44;2010;140000
45;2008;54600
93;0;246000
60;0;350
58;1920;150000
42;0;140000
40;2008;53000
135;0;243000
59;0;97000
60;1940;160000
250;0;500000
125;0;449000
54;2020;101000
86;0;400
65;0;125000
50;0;400
63;1987;80000
46;2019;105000
60;1958;125000
57;2020;94000
65;1971;83000
80;0;110000
123;2007;1100
78;2011;75000
30;0;45000
70;0;198000
120;0;280000
60;1961;500
76;0;155000
25;0;250
25;0;75000
40;2010;87500
26;2021;50000
30;2020;68200
36;1975;84000
36;0;46000
43;2020;108500
42;0;58000
60;0;45000
58;1980;79500
58;1997;104500
57;2007;169000
57;2017;118500
57;1982;105000
60;0;900
57;0;169888
38;2021;71000
58;0;163888
62;0;135000
60;0;119000
60;0;129000
58;0;61900
57;1970;125000
39;0;98000
61;0;110000
60;0;473888
62;0;143000
58;0;112200
63;2019;111268
61;1980;88000
62;0;139000
61;0;800
65;1970;99999
63;0;600
63;0;110000
63;1980;145000
65;0;115000
65;0;800
64;2021;119000
65;2021;120500
66;0;148000
62;0;210000
62;0;124000
69;0;600
64;2018;132840
70;1964;152000
65;0;500
67;0;160000
69;1936;137000
65;0;100000
70;0;160000
67;1938;200000
66;2020;172900
70;0;700
70;2000;175000
70;0;400
72;1975;68000
70;2008;187000
64;1960;140000
71;2021;146206
70;0;1100
64;1960;140000
72;2021;133000
68;0;130000
64;2014;52000
71;2021;146206
73;0;217000
74;2020;193900
75;0;220000
74;0;170200
75;1986;155000
72;2021;133000
72;0;110000
74;1990;149000
75;2020;301500
74;0;595888
76;2017;154500
76;1990;169900
74;0;586888
75;0;613888
77;1991;170000
77;2019;100000
74;0;590888
74;0;230000
77;0;165000
78;0;219888
72;2020;163250
78;2003;140000
74;2020;193900
78;2021;159223
80;1980;120000
79;2013;129000
78;0;236888
77;0;214888
75;1980;152000
76;0;155000
80;1980;110000
79;0;228000
77;1998;198000
80;1988;140000
78;0;155000
78;0;226888
80;0;85000
80;0;111000
78;0;89000
78;0;220888
31;1950;62000
76;1980;51000
78;0;222888
80;0;143000
82;0;238888
78;0;221888
78;1970;159000
82;0;288888
81;1973;250000
80;2020;181650
81;2021;148000
82;0;251888
82;0;292888
82;0;235888
81;0;219888
82;0;188600
82;0;129000
80;0;279888
80;0;238888
82;0;188600
88;0;136400
84;0;238888
83;2020;187850
82;1954;285000
84;2013;81500
87;0;230000
83;2013;100000
80;0;265000
86;2012;149000
89;0;246888
89;0;252888
83;2020;187850
86;2004;147000
80;2020;191500
90;0;1800
89;0;253888
89;0;251888
90;2010;153000
88;2003;169900
86;1980;155000
89;0;130000
90;0;214000
106;2015;260000
88;0;239888
105;0;352888
107;0;1200
110;0;420000
90;0;252888
88;0;267000
109;0;414888
25;2012;36500
111;0;185000
111;0;310888
107;0;382000
103;1939;205000
102;2020;286000
71;2009;140000
111;0;311888
109;0;299000
105;2001;195000
108;0;399000
112;0;900
110;0;219000
107;2020;267500
105;2004;225000
110;2018;228300
113;2018;260000
112;0;180000
113;1985;145000
108;1937;320000
110;0;396000
108;0;382888
121;0;368888
119;0;343888
114;0;376888
117;2012;240000
115;2004;175000
115;0;299000
121;0;344888
90;1948;163000
111;2009;205000
116;2008;145000
115;0;150000
114;0;366888
123;0;402888
121;0;349888
120;0;130000
113;0;209000
124;2020;310000
123;0;392888
119;2006;145000
120;0;1800
128;2020;318725
136;1939;482800
143;0;478000
119;0;352888
127;2020;317500
128;1960;270000
144;0;428888
144;0;485000
124;2020;310000
141;2006;390000
139;0;472888
143;0;476000
151;0;1244888
156;1936;650000
143;0;447888
144;0;423888
160;0;180000
139;0;639888
156;0;1292888
152;2020;483990
135;0;355000
160;0;1500
133;0;750
144;0;438888
136;2020;308750
116;0;299999
143;0;444888
151;0;1240888
162;1964;275000
143;0;462888
154;1985;205000
150;0;400
250;0;462500
170;2006;450000
153;0;410000
162;0;1338888
300;1923;850000
162;0;1338888
170;0;314500
195;0;800000
257;2016;450000
257;0;2500
62;0;170000
153;1940;250000
221;0;795000
173;0;187000
175;0;2200
175;2020;398000
42;0;210
60;0;650
38;0;77000
44;0;85000
170;0;2000
160;0;250000
30;0;250
27;0;300
62;2010;156000
94;0;123000
37;2009;43000
25;0;200
19;0;290
35;0;500
30;1991;200
42;0;400
171;2020;544285
35;0;300
33;0;350
25;0;250
27;0;250
22;0;300
44;0;78000
20;0;200
36;0;75000
34;0;400
32;0;220
38;0;320
31;0;300
43;0;300
30;0;300
26;0;300
28;0;300
30;0;350
43;0;320
35;0;600
25;0;220
40;0;600
44;0;260
26;0;350
25;0;180
33;0;250
36;0;250
21;0;200
22;0;330
31;0;250
40;0;250
30;0;300
40;0;500
35;0;300
84;2021;217881
31;0;300
37;0;350
44;0;250
43;0;300
32;0;250
26;0;300
26;0;250
27;0;270
37;0;270
34;0;340
37;0;550
35;0;400
37;0;300
40;0;280
38;0;250
28;0;260
28;0;260
30;0;250
30;0;220
40;0;460
35;0;320
30;0;270
57;2006;107000
46;1965;152000
39;0;300
70;1964;152000
58;1938;155000
46;2017;139000
52;0;130000
51;2018;500
135;1993;137000
62;1930;210000
46;0;112000
51;1935;140000
76;1985;89000
127;1932;390000
108;0;102900
95;1995;195000
55;0;130000
120;2018;200000
67;1954;295000
41;0;79000
50;0;75000
46;0;149000
44;0;79200
36;0;72000
30;0;34500
38;0;42700
46;0;53000
42;0;52500
58;0;112000
40;0;45900
30;0;34500
56;0;70000
40;0;81000
38;0;42700
44;0;84900
46;0;75900
34;0;49000
40;0;79000
35;0;104900
122;1938;400000
36;0;72000
58;0;100700
31;0;66495
34;0;89000
37;0;270
48;0;83000
52;0;66700
42;0;51000
50;0;51500
40;0;48000
39;0;85000
48;0;87000
32;0;88500
46;0;49500
35;0;88500
45;0;500
34;0;70000
54;0;55000
25;0;53000
34;0;65990
56;0;103000
46;0;49500
37;0;88500
43;0;112000
38;0;82024
33;0;94000
48;0;63000
42;0;149000
29;0;50000
43;0;55000
51;0;56000
38;2011;47000
36;2018;39600
41;2018;120000
53;0;60000
55;0;600
58;0;104400
41;0;51000
68;0;250000
55;0;114900
43;0;56000
60;0;112000
44;0;60000
68;0;168000
54;0;105000
50;0;49700
59;0;105000
47;0;450
57;0;84900
47;0;46000
65;0;79000
48;0;53000
38;0;46000
56;0;162000
57;0;110000
37;0;62000
42;0;59500
66;0;110000
54;0;88000
64;0;85000
51;0;140000
39;0;98000
59;0;105000
66;0;217800
57;0;113000
53;0;108000
34;0;90000
37;0;89000
56;0;75600
70;0;450
59;0;54900
57;0;85999
59;0;75000
65;2020;178750
68;0;59000
40;0;36000
49;0;126900
32;0;69900
45;0;67000
55;0;1200
55;0;113950
35;0;69900
50;0;69000
52;0;500
55;2020;156299
58;0;115000
53;0;111271
46;2020;130702
45;0;129500
55;0;350
66;0;109000
60;0;550
55;0;102000
51;0;59990
95;0;160000
44;0;39900
76;0;185000
75;0;350
83;0;1000
117;0;700
90;0;480
60;0;350
71;0;330
120;0;750
71;0;380
75;0;350
60;0;600
100;0;700
81;0;900
75;0;600
81;0;650
88;0;600
70;0;550
55;0;450
76;0;600
70;0;400
71;0;650
75;0;750
80;0;400
200;0;1100
70;0;1500
70;0;700
80;0;500
70;0;550
86;0;550
60;0;500
80;0;650
70;0;450
75;0;450
75;0;550
70;0;400
90;0;800
65;0;500
70;0;600
90;0;1000
80;0;550
78;0;1000
63;0;500
83;0;450
65;0;550
80;0;450
67;0;380
90;0;900
100;0;1200
80;0;450
80;0;750
71;0;450
78;0;650
90;0;900
50;0;500
90;0;700
70;0;400
68;0;400
65;0;450
80;0;400
75;0;500
101;0;1350
80;0;900
80;0;800
75;0;700
65;0;550
155;0;1500
80;0;550
80;0;600
80;0;800
70;0;650
82;0;650
73;0;142000
100;0;1000
70;0;500
85;0;450
80;0;450
90;0;600
87;0;850
80;0;650
90;0;1500
47;2020;115150
117;0;1000
42;0;130000
88;0;1350
58;0;115000
67;1964;160000
82;0;700
85;0;800
93;0;1000
50;0;490
50;0;300
54;0;130000
73;2021;607888
36;0;90000
40;0;450
80;0;700
70;0;600
37;0;92000
52;0;550
115;0;199000
32;1965;75000
62;0;175888
55;0;350
90;0;650
56;0;550
47;2018;500
150;1950;270000
51;1979;79000
55;0;176888
60;0;450
103;2009;250000
251;2017;450000
66;0;115000
33;0;320
118;2020;2500
33;2012;36100
54;2018;114000
220;0;299000
105;2009;1000
35;0;61500
123;0;950
30;0;105000
113;0;700
28;0;73000
47;0;47000
39;0;88000
140;0;235000
40;0;350
33;0;67900
50;2019;116000
37;0;114900
44;0;66000
53;0;77900
110;0;219000
33;0;82500
23;0;44500
263;0;376000
40;0;79000
40;0;400
30;0;200
30;0;106000
110;0;215000
33;0;40000
22;0;200
32;0;107000
38;0;90000
102;0;0
147;0;360000
127;0;0
321;0;0
116;0;299999
162;0;275000
105;0;0
133;0;1500
82;0;0
109;2016;299500
44;0;107000
66;2019;139500
62;0;151900
72;0;187000
50;0;101379
44;0;0
78;2019;1850
55;2018;71500
221;0;3600
43;2020;1700
75;2019;138750
78;0;1750
119;2019;1850
180;0;382200
63;2020;1700
132;0;2100
46;0;112700
134;0;220000
91;0;2200
122;0;298000
37;0;1650
46;2020;1700
51;0;127250
57;0;113300
52;0;120720
33;2020;1700
39;2020;1650
135;2018;0
37;2020;1700
75;0;175073
47;0;123244
133;2017;346000
45;0;102363
182;0;1400
58;0;140540
61;0;146400
98;0;245000
78;0;2200
35;0;0
63;0;82160
169;0;405600
96;0;217263
72;0;168391
100;0;1600
165;0;4500
62;0;142082
127;2017;203200
63;0;500
80;0;239900
46;0;0
58;0;129500
28;0;0
60;0;106213
47;0;0
90;0;255000
57;0;2300
45;0;115000
0;0;43000
42;0;2470
210;0;650000
63;0;63900
115;0;333500
40;0;77000
64;0;150000
116;0;171000
56;0;1000
85;0;140250
121;0;235000
47;0;2430
91;0;210000
56;0;450
44;0;88000
107;0;288900
57;0;91900
175;0;2500
70;0;80000
78;0;105000
68;0;150000
60;0;550
101;0;1500
50;0;450
90;0;84000
90;0;84000
150;0;3000
55;0;0
42;0;85000
79;0;135600
90;0;230000
54;0;76500
97;0;166000
36;0;69000
43;0;84900
35;0;68500
100;0;1300
63;0;500
58;0;77889
63;0;450
51;0;86500
48;0;400
58;0;500
45;0;100000
45;0;500
47;0;89000
48;0;130000
130;0;2000
50;0;68000
130;1985;235000
50;0;85000
66;0;110900
91;0;239500
47;0;127000
57;0;113000
49;0;70000
115;0;214900
82;0;142000
50;0;470
81;0;800
66;0;114900
85;0;1350
34;0;40000
55;0;650
94;0;239000
97;0;227000
77;0;153000
71;0;107000
60;0;132000
65;0;550
143;0;275000
89;0;145000
110;0;219000
100;0;1000
77;0;125000
38;0;550
120;0;330000
65;0;126000
83;0;215000
48;0;500
35;0;250
72;0;122500
102;0;258000
154;0;1800
50;0;330
104;0;275000
100;0;2000
64;0;161920
134;0;150000
150;0;280000
40;0;80000
52;0;550
46;0;63250
64;0;128000
35;2020;88500
